Time - Plot 0,Amplitude - Plot 0,Time - vactual,Amplitude - vactual
72,0.231901,72,0.370529
73,0.22885,73,0.362805
74,0.225225,74,0.354445
75,0.221552,75,0.345445
76,0.217845,76,0.351628
77,0.214588,77,0.341301
78,0.210778,78,0.330319
79,0.206939,79,0.334505
80,0.203555,80,0.322167
81,0.199627,81,0.30916
82,0.195675,82,0.311307
83,0.192186,83,0.296917
84,0.188158,84,0.297671
85,0.184587,85,0.297708
86,0.180949,86,0.297024
87,0.177236,87,0.295615
88,0.173445,88,0.27765
89,0.169108,89,0.274813
90,0.165236,90,0.271241
91,0.161316,91,0.282759
92,0.157819,92,0.277678
93,0.153738,93,0.271855
94,0.149595,94,0.265287
95,0.145405,95,0.273799
96,0.141652,96,0.265703
97,0.137337,97,0.256855
98,0.132988,98,0.263082
99,0.129091,99,0.252695
100,0.12465,100,0.241551
101,0.120191,101,0.245475
102,0.1162,102,0.23278
103,0.111681,103,0.219322
104,0.107155,104,0.220927
105,0.103108,105,0.221735
106,0.0990126,106,0.205917
107,0.0943846,107,0.205158
108,0.0902268,108,0.187771
109,0.0855486,109,0.18544
110,0.0813507,110,0.182307
111,0.0771139,111,0.17837
112,0.0728307,112,0.17363
113,0.0684997,113,0.168085
114,0.0641231,114,0.161737
115,0.0597051,115,0.154584
116,0.0552515,116,0.146628
117,0.0507681,117,0.153696
118,0.0467337,118,0.144103
119,0.0421473,119,0.133707
120,0.037533,120,0.138338
121,0.0333785,121,0.12631
122,0.0286878,122,0.12931
123,0.02446,123,0.115653
124,0.0197037,124,0.117028
125,0.0154206,125,0.117576
126,0.0110932,126,0.101472
127,0.00624358,127,0.100403
128,0.00187923,128,0.0985137
129,-0.00251458,129,0.0958049
130,-0.00694179,130,0.092279
131,-0.0114018,131,0.0879383
132,-0.0158912,132,0.0827853
133,-0.0204049,133,0.0768223
134,-0.0249371,134,0.0700519
135,-0.0294821,135,0.0624768
136,-0.0340344,136,0.0540994
137,-0.0385891,137,0.0449224
138,-0.0431418,138,0.0349486
139,-0.0476889,139,0.0241804
140,-0.0522275,140,0.0126208
141,-0.0567552,141,0.000272337
142,-0.0612701,142,-0.012862
143,-0.0657707,143,-0.0267794
144,-0.070256,144,-0.0414769
145,-0.0747249,145,-0.0569515
146,-0.0791768,146,-0.0732
147,-0.0836111,147,-0.0902194
148,-0.0880273,148,-0.108006
149,-0.0924251,149,-0.126557
150,-0.0968041,150,-0.130041
151,-0.100691,151,-0.150141
152,-0.105091,152,-0.170993
153,-0.109486,153,-0.176765
154,-0.11339,154,-0.183312
155,-0.117331,155,-0.206457
156,-0.12179,156,-0.214509
157,-0.125762,157,-0.22332
158,-0.129761,158,-0.232885
159,-0.133791,159,-0.227371
160,-0.137376,160,-0.238458
161,-0.141517,161,-0.250281
162,-0.145687,162,-0.247006
163,-0.149395,163,-0.244484
164,-0.15316,164,-0.242709
165,-0.156984,165,-0.257501
166,-0.161336,166,-0.257166
167,-0.165199,167,-0.257557
168,-0.169082,168,-0.274493
169,-0.173455,169,-0.27628
170,-0.177308,170,-0.278772
171,-0.181152,171,-0.297788
172,-0.185464,172,-0.301636
173,-0.189237,173,-0.306166
174,-0.192989,174,-0.311373
175,-0.196724,175,-0.317248
176,-0.200448,176,-0.307956
177,-0.203684,177,-0.315177
178,-0.207439,178,-0.323044
179,-0.211189,179,-0.31572
180,-0.214447,180,-0.324884
181,-0.21821,181,-0.318841
182,-0.221476,182,-0.32927
183,-0.225237,183,-0.324475
184,-0.22849,184,-0.336134
185,-0.232225,185,-0.332554
186,-0.235439,186,-0.345411
187,-0.239123,187,-0.343011
188,-0.242277,188,-0.357032
189,-0.245891,189,-0.355779
190,-0.248968,190,-0.355103
191,-0.252027,191,-0.370823
192,-0.255551,192,-0.371244
193,-0.258534,193,-0.388043
194,-0.261968,194,-0.389527
195,-0.264854,195,-0.391544
196,-0.267713,196,-0.394087
197,-0.270553,197,-0.397147
198,-0.273379,198,-0.400713
199,-0.27619,199,-0.404777
200,-0.278983,200,-0.40933
201,-0.281756,201,-0.414363
202,-0.284502,202,-0.419865
203,-0.287218,203,-0.41
204,-0.289425,204,-0.416445
205,-0.292127,205,-0.407502
206,-0.294327,206,-0.414849
207,-0.297019,207,-0.422616
208,-0.299674,208,-0.414966
209,-0.301802,209,-0.423576
210,-0.3044,210,-0.416749
211,-0.306468,211,-0.426161
212,-0.309001,212,-0.420117
213,-0.310999,213,-0.430291
214,-0.313455,214,-0.440817
215,-0.315841,215,-0.435856
216,-0.317673,216,-0.431257
217,-0.319477,217,-0.442838
218,-0.321739,218,-0.438902
219,-0.323456,219,-0.451126
220,-0.325622,220,-0.447813
221,-0.327237,221,-0.444812
222,-0.328823,222,-0.442112
223,-0.330387,223,-0.455531
224,-0.332406,224,-0.453373
225,-0.333872,225,-0.451484
226,-0.335302,226,-0.465684
227,-0.337174,227,-0.464276
228,-0.338485,228,-0.463107
229,-0.339751,229,-0.477996
230,-0.341455,230,-0.477246
231,-0.342594,231,-0.476705
232,-0.343686,232,-0.476364
233,-0.344742,233,-0.476211
234,-0.345765,234,-0.476237
235,-0.346756,235,-0.47643
236,-0.347714,236,-0.47678
237,-0.348636,237,-0.477277
238,-0.349518,238,-0.46208
239,-0.349885,239,-0.478696
240,-0.351213,240,-0.479566
241,-0.351972,241,-0.48054
242,-0.352669,242,-0.497435
243,-0.353779,243,-0.482726
244,-0.353822,244,-0.499777
245,-0.3548,245,-0.501032
246,-0.355196,246,-0.50234
247,-0.355528,247,-0.487863
248,-0.355329,248,-0.473448
249,-0.355139,249,-0.490741
250,-0.35592,250,-0.476358
251,-0.355663,251,-0.477832
252,-0.355877,252,-0.479295
253,-0.356042,253,-0.480736
254,-0.356147,254,-0.482145
255,-0.356184,255,-0.483511
256,-0.356151,256,-0.484824
257,-0.356046,257,-0.486074
258,-0.355868,258,-0.471423
259,-0.355147,259,-0.472547
260,-0.354891,260,-0.473578
261,-0.354581,261,-0.474504
262,-0.354209,262,-0.475317
263,-0.353771,263,-0.476006
264,-0.353263,264,-0.476561
265,-0.352685,265,-0.476972
266,-0.352038,266,-0.47723
267,-0.351323,267,-0.477325
268,-0.350541,268,-0.477247
269,-0.349695,269,-0.461159
270,-0.348313,270,-0.476565
271,-0.347876,271,-0.460082
272,-0.346388,272,-0.475075
273,-0.345838,273,-0.473988
274,-0.344704,274,-0.456842
275,-0.343027,275,-0.471143
276,-0.342292,276,-0.469335
277,-0.340978,277,-0.467269
278,-0.339598,278,-0.464936
279,-0.338158,279,-0.478153
280,-0.337134,280,-0.459398
281,-0.335052,281,-0.472036
282,-0.333911,282,-0.468511
283,-0.332197,283,-0.464673
284,-0.330428,284,-0.460515
285,-0.32861,285,-0.456027
286,-0.32675,286,-0.451199
287,-0.324849,287,-0.446024
288,-0.322909,288,-0.440492
289,-0.32093,289,-0.434593
290,-0.31891,290,-0.444148
291,-0.317322,291,-0.437462
292,-0.315158,292,-0.446211
293,-0.313409,293,-0.438703
294,-0.311079,294,-0.430788
295,-0.308693,295,-0.438285
296,-0.306738,296,-0.429501
297,-0.304216,297,-0.436114
298,-0.302124,298,-0.42643
299,-0.299468,299,-0.416299
300,-0.296774,300,-0.421543
301,-0.294529,301,-0.410467
302,-0.291733,302,-0.41475
303,-0.28938,303,-0.402697
304,-0.286476,304,-0.390161
305,-0.283543,305,-0.39296
306,-0.281067,306,-0.395231
307,-0.278519,307,-0.396965
308,-0.275888,308,-0.398155
309,-0.273167,309,-0.398796
310,-0.270358,310,-0.398882
311,-0.267464,311,-0.398405
312,-0.264491,312,-0.397362
313,-0.261446,313,-0.395744
314,-0.258336,314,-0.393547
315,-0.255166,315,-0.374937
316,-0.25147,316,-0.371593
317,-0.248259,317,-0.367651
318,-0.245018,318,-0.363106
319,-0.241739,319,-0.373777
320,-0.238891,320,-0.367975
321,-0.235466,321,-0.361551
322,-0.231982,322,-0.3545
323,-0.228451,323,-0.346818
324,-0.224882,324,-0.338499
325,-0.221279,325,-0.345366
326,-0.218119,326,-0.335726
327,-0.214399,327,-0.341262
328,-0.211113,328,-0.330283
329,-0.207264,329,-0.334471
330,-0.203854,330,-0.337963
331,-0.200362,331,-0.324926
332,-0.196311,332,-0.327045
333,-0.192708,333,-0.312627
334,-0.188566,334,-0.313356
335,-0.184888,335,-0.313369
336,-0.181155,336,-0.296835
337,-0.176889,337,-0.295436
338,-0.173095,338,-0.29331
339,-0.169255,339,-0.290453
340,-0.165362,340,-0.271034
341,-0.160942,341,-0.266737
342,-0.157003,342,-0.261699
343,-0.153029,343,-0.255917
344,-0.149013,344,-0.265216
345,-0.145427,345,-0.257907
346,-0.141263,346,-0.249847
347,-0.137045,347,-0.256862
348,-0.133259,348,-0.247262
349,-0.128908,349,-0.236905
350,-0.124521,350,-0.225789
351,-0.120113,351,-0.22974
352,-0.116168,352,-0.232898
353,-0.11216,353,-0.219433
354,-0.107605,354,-0.221031
355,-0.103508,355,-0.206003
356,-0.0988792,356,-0.206036
357,-0.094722,357,-0.205269
358,-0.0905185,358,-0.203701
359,-0.0862628,359,-0.201333
360,-0.0819546,360,-0.198163
361,-0.0775971,361,-0.194192
362,-0.0731954,362,-0.189419
363,-0.0687558,363,-0.183845
364,-0.0642846,364,-0.193297
365,-0.0602609,365,-0.186088
366,-0.0556838,366,-0.178079
367,-0.0510776,367,-0.169269
368,-0.0464569,368,-0.175487
369,-0.0423051,369,-0.165048
370,-0.0376227,370,-0.169637
371,-0.0334063,371,-0.15757
372,-0.0286624,372,-0.160534
373,-0.0243914,373,-0.146843
374,-0.0196017,374,-0.148186
375,-0.0152943,375,-0.132877
376,-0.0104775,376,-0.132604
377,-0.00615172,377,-0.115681
378,-0.00132423,378,-0.113796
379,0.00300571,379,-0.111093
380,0.00735881,380,-0.107572
381,0.0117432,381,-0.103236
382,0.0161612,382,-0.0980879
383,0.0206109,383,-0.0921291
384,0.0250882,384,-0.0853623
385,0.0295878,385,-0.0777903
386,0.0341037,386,-0.0694156
387,0.0386302,387,-0.0602409
388,0.0431619,388,-0.0502689
389,0.0476939,389,-0.0395024
390,0.0522223,390,-0.0279441
391,0.0567434,391,-0.0155968
392,0.0612547,392,-0.00246352
393,0.0657537,393,0.011453
394,0.0702387,394,0.0261497
395,0.0747084,395,0.0416235
396,0.0791617,396,0.0578714
397,0.0835976,397,0.0748901
398,0.0880156,398,0.0926765
399,0.092415,399,0.111227
400,0.0967955,400,0.130538
401,0.101157,401,0.150607
402,0.105498,402,0.171429
403,0.109819,403,0.193002
404,0.114119,404,0.199492
405,0.117925,405,0.222583
406,0.122244,406,0.230583
407,0.126081,407,0.239346
408,0.12996,408,0.248867
409,0.133887,409,0.259139
410,0.137861,410,0.270158
411,0.141876,411,0.266088
412,0.145449,412,0.27861
413,0.149578,413,0.276031
414,0.15326,414,0.274202
415,0.157008,415,0.288943
416,0.161295,416,0.288561
417,0.165105,417,0.288906
418,0.168946,418,0.305801
419,0.173289,419,0.30755
420,0.177121,420,0.310006
421,0.180953,421,0.313161
422,0.184787,422,0.332835
423,0.189094,423,0.337335
424,0.192863,424,0.342513
425,0.196609,425,0.348361
426,0.200338,426,0.339044
427,0.203577,427,0.34624
428,0.207332,428,0.354084
429,0.211082,429,0.362566
430,0.214814,430,0.355852
431,0.218043,431,0.365619
432,0.22177,432,0.360173
433,0.224996,433,0.371192
434,0.228714,434,0.366981
435,0.231923,435,0.363389
436,0.23514,436,0.376237
437,0.238842,437,0.373829
438,0.242023,438,0.372015
439,0.245196,439,0.370785
440,0.248366,440,0.38596
441,0.252003,441,0.385843
442,0.255098,442,0.386286
443,0.258166,443,0.387277
444,0.261211,444,0.38881
445,0.264235,445,0.390875
446,0.267235,446,0.393462
447,0.27021,447,0.396562
448,0.273156,448,0.400167
449,0.27607,449,0.404267
450,0.278947,450,0.408853
451,0.281784,451,0.398088
452,0.284106,452,0.419477
453,0.287389,453,0.409637
454,0.289634,454,0.416104
455,0.292352,455,0.42301
456,0.295027,456,0.430346
457,0.297652,457,0.422274
458,0.299745,458,0.430471
459,0.302312,459,0.423241
460,0.304359,460,0.432261
461,0.306879,461,0.425833
462,0.308876,462,0.435635
463,0.311341,463,0.42997
464,0.313274,464,0.440514
465,0.315667,465,0.435571
466,0.31752,466,0.446818
467,0.319827,467,0.442558
468,0.321587,468,0.438638
469,0.323321,469,0.435051
470,0.325039,470,0.447611
471,0.327216,471,0.444624
472,0.328842,472,0.441937
473,0.330435,473,0.439539
474,0.332,474,0.453249
475,0.33401,475,0.45137
476,0.335458,476,0.449749
477,0.336861,477,0.448377
478,0.338226,478,0.463071
479,0.340028,479,0.462135
480,0.341261,480,0.461417
481,0.342444,481,0.460907
482,0.343584,482,0.476423
483,0.345158,483,0.476267
484,0.346162,484,0.46046
485,0.34664,485,0.46068
486,0.347609,486,0.461055
487,0.348552,487,0.477403
488,0.349934,488,0.478027
489,0.350742,489,0.478776
490,0.351487,490,0.479639
491,0.352177,491,0.480607
492,0.352816,492,0.481668
493,0.353404,493,0.482812
494,0.353943,494,0.48403
495,0.354432,495,0.48531
496,0.354871,496,0.486642
497,0.355258,497,0.488016
498,0.355592,498,0.489421
499,0.355873,499,0.475019
500,0.355626,500,0.476486
501,0.355857,501,0.477952
502,0.356046,502,0.479407
503,0.356181,503,0.465013
504,0.355782,504,0.466444
505,0.355851,505,0.467832
506,0.355868,506,0.469167
507,0.355819,507,0.470438
508,0.355699,508,0.471634
509,0.355504,509,0.472747
510,0.355233,510,0.473765
511,0.354888,511,0.474679
512,0.354471,512,0.47548
513,0.353982,513,0.476158
514,0.353425,514,0.476702
515,0.352803,515,0.477103
516,0.352117,516,0.477352
517,0.351369,517,0.477439
518,0.350561,518,0.477353
519,0.349695,519,0.477086
520,0.348771,520,0.476628
521,0.347791,521,0.460141
522,0.346282,522,0.459301
523,0.345252,523,0.474068
524,0.344653,524,0.472747
525,0.343471,525,0.471185
526,0.342216,526,0.469375
527,0.340897,527,0.467306
528,0.339518,528,0.464971
529,0.338083,529,0.462358
530,0.336594,530,0.45946
531,0.335054,531,0.456266
532,0.333463,532,0.468597
533,0.332294,533,0.464756
534,0.330543,534,0.460593
535,0.328727,535,0.4561
536,0.326859,536,0.451268
537,0.324945,537,0.461916
538,0.323461,538,0.456349
539,0.321405,539,0.466246
540,0.319767,540,0.459911
541,0.317554,541,0.453195
542,0.315289,542,0.461919
543,0.31346,543,0.454386
544,0.311069,544,0.446448
545,0.308638,545,0.438097
546,0.306179,546,0.445152
547,0.304171,547,0.435919
548,0.301609,548,0.442075
549,0.299486,549,0.431927
550,0.296803,550,0.421326
551,0.294084,551,0.426092
552,0.291813,552,0.41453
553,0.288991,553,0.41832
554,0.286611,554,0.421595
555,0.28415,555,0.408521
556,0.281126,556,0.410777
557,0.278542,557,0.412497
558,0.275882,558,0.397847
559,0.272667,559,0.398507
560,0.269903,560,0.382783
561,0.2666,561,0.382355
562,0.26376,562,0.381358
563,0.260861,563,0.379784
564,0.257895,564,0.377629
565,0.254858,565,0.374885
566,0.251751,566,0.371547
567,0.248576,567,0.367609
568,0.245337,568,0.363066
569,0.24204,569,0.357911
570,0.238688,570,0.35214
571,0.235286,571,0.361574
572,0.232312,572,0.354523
573,0.228763,573,0.362667
574,0.225633,574,0.354316
575,0.22193,575,0.345323
576,0.218182,576,0.335683
577,0.214405,577,0.325392
578,0.210609,578,0.330273
579,0.207275,579,0.318633
580,0.203397,580,0.322156
581,0.199968,581,0.309149
582,0.195992,582,0.311296
583,0.192466,583,0.296905
584,0.188397,584,0.297659
585,0.184784,585,0.297696
586,0.181106,586,0.297011
587,0.177358,587,0.295602
588,0.173537,588,0.277637
589,0.169175,589,0.2748
590,0.165283,590,0.287056
591,0.161821,591,0.282716
592,0.157778,592,0.277637
593,0.153675,593,0.271815
594,0.149523,594,0.265249
595,0.145332,595,0.273763
596,0.141584,596,0.26567
597,0.137279,597,0.272652
598,0.133412,598,0.263023
599,0.128991,599,0.252639
600,0.124546,600,0.241498
601,0.120092,601,0.245426
602,0.116113,602,0.232734
603,0.111606,603,0.235107
604,0.107568,604,0.236685
605,0.103474,605,0.221639
606,0.0988444,606,0.221653
607,0.0946829,607,0.205042
608,0.0900008,608,0.203489
609,0.0858,609,0.201135
610,0.0815613,610,0.197979
611,0.0772777,611,0.194021
612,0.0729477,612,0.189261
613,0.0685732,613,0.183697
614,0.0641584,614,0.177332
615,0.0597087,615,0.170163
616,0.0552298,616,0.162192
617,0.0507271,617,0.153418
618,0.046206,618,0.143841
619,0.0416708,619,0.149291
620,0.0375986,620,0.13808
621,0.0329862,621,0.126069
622,0.0283556,622,0.129085
623,0.0241926,623,0.131272
624,0.0199724,624,0.116803
625,0.0152135,625,0.117365
626,0.010922,626,0.117103
627,0.00658362,627,0.100189
628,0.00172267,628,0.0983125
629,-0.0026519,629,0.0956163
630,-0.00705393,630,0.0921024
631,-0.0114869,631,0.0877731
632,-0.0159501,632,0.0826307
633,-0.02044,633,0.0766777
634,-0.0249519,634,0.0699165
635,-0.0294803,635,0.06235
636,-0.0340195,636,0.0539806
637,-0.0385644,637,0.044811
638,-0.0431102,638,0.034844
639,-0.0476529,639,0.0240823
640,-0.0521891,640,0.0125285
641,-0.0567159,641,0.000185651
642,-0.061231,642,-0.0129435
643,-0.0657327,643,-0.0268561
644,-0.0702195,644,-0.041549
645,-0.0746904,645,-0.0570194
646,-0.0791444,646,-0.0732639
647,-0.0835809,647,-0.0902795
648,-0.0879993,648,-0.108063
649,-0.0923991,649,-0.126611
650,-0.09678,650,-0.145919
651,-0.101141,651,-0.150158
652,-0.10501,652,-0.171008
653,-0.109392,653,-0.176779
654,-0.113295,654,-0.199153
655,-0.117713,655,-0.20644
656,-0.121647,656,-0.214491
657,-0.125616,657,-0.223303
658,-0.129623,658,-0.23287
659,-0.133668,659,-0.243185
660,-0.137743,660,-0.238416
661,-0.141369,661,-0.250241
662,-0.145543,662,-0.262796
663,-0.149737,663,-0.260247
664,-0.153458,664,-0.258445
665,-0.157227,665,-0.273212
666,-0.16152,666,-0.272853
667,-0.165327,667,-0.273221
668,-0.169158,668,-0.274308
669,-0.173015,669,-0.291935
670,-0.177365,670,-0.294407
671,-0.181195,671,-0.297577
672,-0.185017,672,-0.301438
673,-0.188833,673,-0.305981
674,-0.192641,674,-0.311201
675,-0.19644,675,-0.317088
676,-0.200225,676,-0.307808
677,-0.203519,677,-0.315039
678,-0.207324,678,-0.322915
679,-0.211116,679,-0.331428
680,-0.214881,680,-0.324742
681,-0.218137,681,-0.318708
682,-0.221409,682,-0.329145
683,-0.225181,683,-0.324358
684,-0.228447,684,-0.336025
685,-0.232195,685,-0.332451
686,-0.235421,686,-0.345315
687,-0.239117,687,-0.342921
688,-0.242279,688,-0.356948
689,-0.245901,689,-0.371528
690,-0.249457,690,-0.370827
691,-0.25246,691,-0.370694
692,-0.255438,692,-0.371121
693,-0.258406,693,-0.3721
694,-0.261368,694,-0.389448
695,-0.264798,695,-0.391472
696,-0.267688,696,-0.39402
697,-0.270551,697,-0.412912
698,-0.273865,698,-0.400624
699,-0.276153,699,-0.420522
700,-0.279412,700,-0.409221
701,-0.28165,701,-0.414259
702,-0.284387,702,-0.419768
703,-0.287106,703,-0.409908
704,-0.289325,704,-0.416359
705,-0.292042,705,-0.42325
706,-0.294733,706,-0.430571
707,-0.297381,707,-0.422487
708,-0.299504,708,-0.430672
709,-0.302101,709,-0.423431
710,-0.304177,710,-0.43244
711,-0.306725,711,-0.441831
712,-0.309218,712,-0.435765
713,-0.31117,713,-0.430092
714,-0.313106,714,-0.440629
715,-0.31551,715,-0.43568
716,-0.317378,716,-0.44692
717,-0.319701,717,-0.442654
718,-0.321478,718,-0.454558
719,-0.323702,719,-0.450935
720,-0.325374,720,-0.463462
721,-0.327489,721,-0.460442
722,-0.329048,722,-0.457724
723,-0.330576,723,-0.471126
724,-0.332553,724,-0.468951
725,-0.333979,725,-0.467047
726,-0.335371,726,-0.465405
727,-0.336738,727,-0.464013
728,-0.338082,728,-0.478689
729,-0.339874,729,-0.477736
730,-0.341106,730,-0.477002
731,-0.342293,731,-0.476478
732,-0.343441,732,-0.49198
733,-0.345026,733,-0.491811
734,-0.34604,734,-0.491821
735,-0.347003,735,-0.491999
736,-0.347921,736,-0.476506
737,-0.348327,737,-0.477018
738,-0.349228,738,-0.477666
739,-0.350103,739,-0.478439
740,-0.350942,740,-0.495153
741,-0.352206,741,-0.480284
742,-0.352411,742,-0.497195
743,-0.35355,743,-0.482501
744,-0.353632,744,-0.483739
745,-0.354178,745,-0.485038
746,-0.354675,746,-0.486388
747,-0.355117,747,-0.487779
748,-0.355501,748,-0.489199
749,-0.355824,749,-0.49064
750,-0.356084,750,-0.49209
751,-0.356281,751,-0.477712
752,-0.355942,752,-0.47918
753,-0.356073,753,-0.496455
754,-0.35663,754,-0.482012
755,-0.356122,755,-0.483384
756,-0.356069,756,-0.484704
757,-0.35596,757,-0.485961
758,-0.355788,758,-0.487145
759,-0.35555,759,-0.488246
760,-0.355247,760,-0.473426
761,-0.354404,761,-0.490189
762,-0.354501,762,-0.49098
763,-0.354015,763,-0.491648
764,-0.353454,764,-0.492183
765,-0.352824,765,-0.476748
766,-0.351656,766,-0.492847
767,-0.351433,767,-0.477096
768,-0.350158,768,-0.477032
769,-0.349348,769,-0.476786
770,-0.34849,770,-0.476348
771,-0.347575,771,-0.475707
772,-0.346601,772,-0.474855
773,-0.345564,773,-0.473781
774,-0.344464,774,-0.472477
775,-0.343301,775,-0.470932
776,-0.342075,776,-0.469138
777,-0.340789,777,-0.467084
778,-0.339442,778,-0.464763
779,-0.338037,779,-0.462164
780,-0.336574,780,-0.459278
781,-0.335055,781,-0.456096
782,-0.333481,782,-0.468437
783,-0.332326,783,-0.448778
784,-0.33011,784,-0.444654
785,-0.328362,785,-0.456027
786,-0.327044,786,-0.451201
787,-0.325149,787,-0.446026
788,-0.323192,788,-0.440493
789,-0.321184,789,-0.434594
790,-0.319128,790,-0.444148
791,-0.317504,791,-0.453288
792,-0.315777,792,-0.446178
793,-0.313463,793,-0.43867
794,-0.311091,794,-0.446584
795,-0.309151,795,-0.438224
796,-0.306647,796,-0.429442
797,-0.304104,797,-0.42023
798,-0.301535,798,-0.426407
799,-0.299418,799,-0.416279
800,-0.29675,800,-0.421525
801,-0.294523,801,-0.41045
802,-0.291739,802,-0.398906
803,-0.288922,803,-0.402713
804,-0.286555,804,-0.390177
805,-0.283638,805,-0.392976
806,-0.281165,806,-0.395246
807,-0.278613,807,-0.396978
808,-0.275972,808,-0.38234
809,-0.272766,809,-0.38301
810,-0.270005,810,-0.383123
811,-0.267174,811,-0.382674
812,-0.264268,812,-0.397484
813,-0.261761,813,-0.39586
814,-0.258648,814,-0.393656
815,-0.255455,815,-0.375038
816,-0.251722,816,-0.371688
817,-0.248469,817,-0.367739
818,-0.245186,818,-0.363187
819,-0.241867,819,-0.373852
820,-0.238984,820,-0.368044
821,-0.235529,821,-0.361615
822,-0.232021,822,-0.35456
823,-0.228471,823,-0.346874
824,-0.224886,824,-0.354379
825,-0.221746,825,-0.345384
826,-0.218045,826,-0.335742
827,-0.214307,827,-0.325449
828,-0.210541,828,-0.330327
829,-0.207228,829,-0.334513
830,-0.203839,830,-0.338003
831,-0.200361,831,-0.324964
832,-0.196318,832,-0.327081
833,-0.192719,833,-0.328489
834,-0.189051,834,-0.313358
835,-0.184839,835,-0.31337
836,-0.181091,836,-0.296836
837,-0.176819,837,-0.295436
838,-0.173025,838,-0.29331
839,-0.16919,839,-0.290453
840,-0.165305,840,-0.271035
841,-0.160894,841,-0.266738
842,-0.156963,842,-0.2617
843,-0.152997,843,-0.255918
844,-0.148989,844,-0.265217
845,-0.145408,845,-0.257909
846,-0.14125,846,-0.249849
847,-0.137036,847,-0.241035
848,-0.13278,848,-0.231465
849,-0.128492,849,-0.236966
850,-0.124654,850,-0.225848
851,-0.120264,851,-0.229796
852,-0.116321,852,-0.217122
853,-0.111829,853,-0.219512
854,-0.10779,854,-0.221105
855,-0.103687,855,-0.206073
856,-0.0990409,856,-0.206101
857,-0.0948608,857,-0.205329
858,-0.0906323,858,-0.203758
859,-0.0863521,859,-0.201385
860,-0.0820213,860,-0.198212
861,-0.0776441,861,-0.194237
862,-0.0732259,862,-0.189461
863,-0.0687729,863,-0.183884
864,-0.0642913,864,-0.193333
865,-0.0602598,865,-0.186122
866,-0.0556771,866,-0.178111
867,-0.0510671,867,-0.185127
868,-0.0469171,868,-0.175485
869,-0.0422307,869,-0.165044
870,-0.0375339,870,-0.169634
871,-0.0333143,871,-0.157566
872,-0.0285745,872,-0.144703
873,-0.023839,873,-0.146871
874,-0.0195934,874,-0.148213
875,-0.0153114,875,-0.132903
876,-0.0105091,876,-0.132629
877,-0.00618991,877,-0.115705
878,-0.00136356,878,-0.113819
879,0.00296871,879,-0.111114
880,0.00732617,880,-0.107592
881,0.0117159,881,-0.103255
882,0.0161394,882,-0.098105
883,0.0205945,883,-0.092145
884,0.0250766,884,-0.0853771
885,0.0295803,885,-0.0778041
886,0.0340996,886,-0.0694284
887,0.0386288,887,-0.0602529
888,0.0431625,888,-0.0502801
889,0.047696,889,-0.0395129
890,0.0522254,890,-0.0279539
891,0.0567472,891,-0.0156061
892,0.0612588,892,-0.00247221
893,0.065758,893,0.0114448
894,0.070243,894,0.026142
895,0.0747125,895,0.0416163
896,0.0791655,896,0.0578646
897,0.0836012,897,0.0748837
898,0.0880189,898,0.0926705
899,0.0924181,899,0.111221
900,0.0967983,900,0.130533
901,0.101159,901,0.150602
902,0.1055,902,0.171425
903,0.109821,903,0.192997
904,0.114121,904,0.199488
905,0.117927,905,0.206751
906,0.121772,906,0.230609
