Time - Plot 0,Amplitude - Plot 0,Time - vactual,Amplitude - vactual
135,0.113931,135,0.230243
136,0.113546,136,0.235053
137,0.113669,137,0.239855
138,0.113783,138,0.228819
139,0.113409,139,0.233634
140,0.113549,140,0.23844
141,0.113684,141,0.243236
142,0.113803,142,0.248025
143,0.113902,143,0.252804
144,0.113979,144,0.241748
145,0.113561,145,0.246543
146,0.113658,146,0.25133
147,0.113752,147,0.25611
148,0.113836,148,0.260882
149,0.113905,149,0.265647
150,0.113959,150,0.254577
151,0.113524,151,0.259359
152,0.113608,152,0.264134
153,0.113693,153,0.253074
154,0.113299,154,0.257866
155,0.113427,155,0.26265
156,0.113554,156,0.251599
157,0.113198,157,0.256399
158,0.113359,158,0.261191
159,0.113515,159,0.250147
160,0.113181,160,0.254953
161,0.113359,161,0.243922
162,0.113053,162,0.248741
163,0.113262,163,0.237723
164,0.112986,164,0.242554
165,0.113221,165,0.247375
166,0.113442,166,0.236357
167,0.113162,167,0.241188
168,0.113383,168,0.230181
169,0.11311,169,0.235022
170,0.113342,170,0.239852
171,0.113556,171,0.228843
172,0.113267,172,0.233682
173,0.113478,173,0.222682
174,0.113195,174,0.227529
175,0.113417,175,0.232366
176,0.113622,176,0.237191
177,0.113798,177,0.226177
178,0.113468,178,0.231012
179,0.113639,179,0.235836
180,0.113792,180,0.224822
181,0.113449,181,0.229655
182,0.113611,182,0.234479
183,0.113762,183,0.223464
184,0.113418,184,0.228298
185,0.113583,185,0.233122
186,0.113736,186,0.237935
187,0.113869,187,0.242739
188,0.113977,188,0.247533
189,0.11406,189,0.252319
190,0.114118,190,0.257096
191,0.114154,191,0.246038
192,0.113699,192,0.25083
193,0.113763,193,0.255615
194,0.113828,194,0.260393
195,0.113889,195,0.265164
196,0.11394,196,0.2541
197,0.113506,197,0.258887
198,0.113594,198,0.263667
199,0.113684,199,0.252612
200,0.113295,200,0.257408
201,0.113428,201,0.246369
202,0.113087,202,0.25118
203,0.113268,203,0.240155
204,0.112973,204,0.244979
205,0.113194,205,0.233965
206,0.112933,206,0.238801
207,0.113182,207,0.227798
208,0.112942,208,0.232642
209,0.113206,209,0.237476
210,0.11345,210,0.226471
211,0.113189,211,0.231313
212,0.113423,212,0.220316
213,0.113159,213,0.225166
214,0.113397,214,0.230005
215,0.113613,215,0.219005
216,0.113325,216,0.223851
217,0.113534,217,0.228687
218,0.113723,218,0.233511
219,0.113882,219,0.222496
220,0.113536,220,0.22733
221,0.113691,221,0.232153
222,0.113832,222,0.221138
223,0.113477,223,0.225971
224,0.113631,224,0.230794
225,0.113774,225,0.219779
226,0.113425,226,0.224612
227,0.113586,227,0.229435
228,0.113736,228,0.21842
229,0.113394,229,0.223254
230,0.113562,230,0.228077
231,0.113718,231,0.217063
232,0.113381,232,0.221896
233,0.113552,233,0.226719
234,0.113712,234,0.231533
235,0.11385,235,0.236336
236,0.113963,236,0.24113
237,0.114049,237,0.245916
238,0.11411,238,0.250693
239,0.114149,239,0.239634
240,0.113695,240,0.244427
241,0.11376,241,0.249212
242,0.113827,242,0.253989
243,0.113888,243,0.242932
244,0.113466,244,0.247725
245,0.113566,245,0.252511
246,0.113668,246,0.241462
247,0.113289,247,0.246264
248,0.11343,248,0.251057
249,0.113569,249,0.240015
250,0.113222,250,0.244822
251,0.0721156,251,0.207115
252,0.0325778,252,0.153807
253,-0.00294341,253,0.11662
254,-0.0327244,254,0.0955271
255,-0.0567062,255,0.05883
256,-0.0761956,256,0.0381915
257,-0.0907281,257,0.0177242
258,-0.101463,258,-0.00260172
259,-0.109072,259,-0.0228147
260,-0.114187,260,-0.0429405
261,-0.11738,261,-0.0630012
262,-0.11914,262,-0.0830156
263,-0.119873,263,-0.102998
264,-0.119907,264,-0.107133
265,-0.119022,265,-0.127115
266,-0.118416,266,-0.147091
267,-0.117708,267,-0.167066
268,-0.116982,268,-0.171214
269,-0.115821,269,-0.191222
270,-0.115263,270,-0.195405
271,-0.114331,271,-0.19962
272,-0.113553,272,-0.203866
273,-0.112933,273,-0.208142
274,-0.112462,274,-0.212445
275,-0.112123,275,-0.200946
276,-0.111426,276,-0.205327
277,-0.111355,277,-0.20973
278,-0.111372,278,-0.21415
279,-0.111449,279,-0.202758
280,-0.11109,280,-0.207239
281,-0.111285,281,-0.211732
282,-0.111502,282,-0.216236
283,-0.111723,283,-0.204921
284,-0.11146,284,-0.209473
285,-0.111714,285,-0.214032
286,-0.111961,286,-0.218596
287,-0.112189,287,-0.223166
288,-0.112391,288,-0.211912
289,-0.112094,289,-0.216521
290,-0.112302,290,-0.221133
291,-0.112499,291,-0.209919
292,-0.112203,292,-0.214566
293,-0.112417,293,-0.219214
294,-0.112622,294,-0.223862
295,-0.112807,295,-0.212682
296,-0.112495,296,-0.217361
297,-0.11269,297,-0.222038
298,-0.112874,298,-0.226714
299,-0.113038,299,-0.215561
300,-0.112706,300,-0.220264
301,-0.112883,301,-0.224964
302,-0.113051,302,-0.229662
303,-0.1132,303,-0.234357
304,-0.113328,304,-0.23905
305,-0.113432,305,-0.227912
306,-0.113042,306,-0.232629
307,-0.113164,307,-0.237343
308,-0.113284,308,-0.242054
309,-0.113392,309,-0.230934
310,-0.113013,310,-0.235668
311,-0.11315,311,-0.240399
312,-0.113284,312,-0.229297
313,-0.112934,313,-0.234049
314,-0.1131,314,-0.238796
315,-0.113261,315,-0.227709
316,-0.112934,316,-0.232475
317,-0.11312,317,-0.221408
318,-0.112823,318,-0.226192
319,-0.113041,319,-0.230969
320,-0.113248,320,-0.235738
321,-0.113432,321,-0.224673
322,-0.113115,322,-0.229458
323,-0.113301,323,-0.234236
324,-0.113472,324,-0.239007
325,-0.113619,325,-0.227942
326,-0.113266,326,-0.232729
327,-0.11342,327,-0.237508
328,-0.113563,328,-0.242279
329,-0.113687,329,-0.231215
330,-0.113316,330,-0.236003
331,-0.113456,331,-0.240783
332,-0.113588,332,-0.245556
333,-0.113704,333,-0.234493
334,-0.113327,334,-0.239282
335,-0.113463,335,-0.228235
336,-0.113119,336,-0.233039
337,-0.113294,337,-0.237835
338,-0.113464,338,-0.226794
339,-0.113144,339,-0.231604
340,-0.113334,340,-0.236405
341,-0.113512,341,-0.225369
342,-0.113195,342,-0.230183
343,-0.113385,343,-0.219159
344,-0.113088,344,-0.223985
345,-0.113301,345,-0.228801
346,-0.113501,346,-0.233607
347,-0.113676,347,-0.222575
348,-0.113348,348,-0.227393
349,-0.113522,349,-0.232201
350,-0.11368,350,-0.221172
351,-0.113342,351,-0.225992
352,-0.113511,352,-0.230803
353,-0.113668,353,-0.235604
354,-0.113803,354,-0.224569
355,-0.113441,355,-0.229382
356,-0.113586,356,-0.234187
357,-0.11372,357,-0.238982
358,-0.113837,358,-0.24377
359,-0.113931,359,-0.23272
360,-0.11353,360,-0.237521
361,-0.113642,361,-0.242314
362,-0.113748,362,-0.231271
363,-0.113368,363,-0.236078
364,-0.113505,364,-0.240877
365,-0.113638,365,-0.229839
366,-0.113284,366,-0.234652
367,-0.113445,367,-0.239455
368,-0.113598,368,-0.24425
369,-0.113734,369,-0.233208
370,-0.113374,370,-0.238016
371,-0.113524,371,-0.242815
372,-0.113664,372,-0.247606
373,-0.113785,373,-0.23656
374,-0.113412,374,-0.241365
375,-0.11355,375,-0.246161
376,-0.113679,376,-0.235121
377,-0.11332,377,-0.239931
378,-0.113473,378,-0.244732
379,-0.11362,379,-0.233696
380,-0.113276,380,-0.23851
381,-0.113444,381,-0.243315
382,-0.113603,382,-0.232284
383,-0.113269,383,-0.237101
384,-0.113445,384,-0.24191
385,-0.113609,385,-0.230881
386,-0.11328,386,-0.235701
387,-0.113459,387,-0.240512
388,-0.113625,388,-0.229485
389,-0.113296,389,-0.234308
390,-0.113475,390,-0.239121
391,-0.11364,391,-0.243924
392,-0.113784,392,-0.232891
393,-0.113429,393,-0.237706
394,-0.113579,394,-0.242512
395,-0.113719,395,-0.231482
396,-0.113366,396,-0.2363
397,-0.113523,397,-0.241109
398,-0.113672,398,-0.230081
399,-0.113328,399,-0.234903
400,-0.113495,400,-0.239715
401,-0.113652,401,-0.244517
402,-0.113789,402,-0.249311
403,-0.113901,403,-0.238267
404,-0.113516,404,-0.243074
405,-0.113639,405,-0.247872
406,-0.113754,406,-0.236833
407,-0.113382,407,-0.241645
408,-0.113524,408,-0.246448
409,-0.11366,409,-0.235413
410,-0.113308,410,-0.240229
411,-0.113469,411,-0.245036
412,-0.113622,412,-0.249834
413,-0.113757,413,-0.254623
414,-0.113869,414,-0.243575
415,-0.113484,415,-0.248378
416,-0.113608,416,-0.253172
417,-0.113726,417,-0.257958
418,-0.113828,418,-0.246908
419,-0.113438,419,-0.251709
420,-0.113562,420,-0.256502
421,-0.113681,421,-0.245458
422,-0.113314,422,-0.250265
423,-0.113463,423,-0.255063
424,-0.113605,424,-0.244025
425,-0.11326,425,-0.248837
426,-0.113427,426,-0.237812
427,-0.113112,427,-0.242636
428,-0.113313,428,-0.247451
429,-0.113503,429,-0.236428
430,-0.113199,430,-0.241254
431,-0.113401,431,-0.246071
432,-0.113587,432,-0.250877
433,-0.113748,433,-0.255674
434,-0.113879,434,-0.244634
435,-0.113507,435,-0.249443
436,-0.113641,436,-0.254244
437,-0.113764,437,-0.243208
438,-0.113396,438,-0.248021
439,-0.11354,439,-0.252826
440,-0.113678,440,-0.241794
441,-0.113326,441,-0.246611
442,-0.113486,442,-0.235591
443,-0.113165,443,-0.240421
444,-0.11336,444,-0.24524
445,-0.113545,445,-0.234222
446,-0.113236,446,-0.239052
447,-0.113434,447,-0.243872
448,-0.113616,448,-0.232854
449,-0.113301,449,-0.237684
450,-0.113491,450,-0.226677
451,-0.113192,451,-0.231517
452,-0.113401,452,-0.220519
453,-0.113124,453,-0.241196
454,-0.113828,454,-0.230176
455,-0.113509,455,-0.235004
456,-0.113681,456,-0.239822
457,-0.113831,457,-0.244629
458,-0.113953,458,-0.233599
459,-0.113574,459,-0.238418
460,-0.113702,460,-0.243227
461,-0.11382,461,-0.2322
462,-0.113448,462,-0.237021
463,-0.113589,463,-0.241833
464,-0.113723,464,-0.246636
465,-0.113842,465,-0.235602
466,-0.113467,466,-0.240417
467,-0.113603,467,-0.245224
468,-0.113731,468,-0.250021
469,-0.113844,469,-0.238982
470,-0.113463,470,-0.243792
471,-0.113594,471,-0.232766
472,-0.113245,472,-0.237589
473,-0.113415,473,-0.242403
474,-0.11358,474,-0.247207
475,-0.113727,475,-0.236175
476,-0.113378,476,-0.240991
477,-0.113537,477,-0.245799
478,-0.113684,478,-0.250597
479,-0.113812,479,-0.239559
480,-0.113443,480,-0.24437
481,-0.113583,481,-0.249172
482,-0.113714,482,-0.253966
483,-0.113828,483,-0.242922
484,-0.113448,484,-0.24773
485,-0.113579,485,-0.2367
486,-0.113231,486,-0.24152
487,-0.113401,487,-0.230503
488,-0.113093,488,-0.235335
489,-0.113301,489,-0.240157
490,-0.113499,490,-0.229141
491,-0.113202,491,-0.233974
492,-0.11341,492,-0.222968
493,-0.113129,493,-0.22781
494,-0.113354,494,-0.232641
495,-0.113563,495,-0.221634
496,-0.113271,496,-0.226474
497,-0.113481,497,-0.231304
498,-0.11367,498,-0.220294
499,-0.113359,499,-0.225133
500,-0.11355,500,-0.229961
501,-0.113723,501,-0.21895
502,-0.113397,502,-0.223787
503,-0.113576,503,-0.228614
504,-0.113739,504,-0.23343
505,-0.113879,505,-0.222408
506,-0.113519,506,-0.227235
507,-0.113664,507,-0.232052
508,-0.113798,508,-0.221031
509,-0.11344,509,-0.225859
510,-0.113592,510,-0.230677
511,-0.113735,511,-0.235485
512,-0.11386,512,-0.224456
513,-0.113489,513,-0.229276
514,-0.113628,514,-0.234087
515,-0.113758,515,-0.22306
516,-0.113398,516,-0.227883
517,-0.113551,517,-0.216868
518,-0.113222,518,-0.221702
519,-0.113409,519,-0.226526
520,-0.113588,520,-0.23134
521,-0.113747,521,-0.236144
522,-0.11388,522,-0.22511
523,-0.113511,523,-0.229926
524,-0.113648,524,-0.234733
525,-0.113775,525,-0.239531
526,-0.113883,526,-0.228491
527,-0.113497,527,-0.233302
528,-0.113623,528,-0.222276
529,-0.113269,529,-0.227099
530,-0.113434,530,-0.231913
531,-0.113595,531,-0.22089
532,-0.113265,532,-0.225715
533,-0.113447,533,-0.230531
534,-0.113617,534,-0.219509
535,-0.113293,535,-0.224336
536,-0.113476,536,-0.213326
537,-0.113173,537,-0.218163
538,-0.113381,538,-0.207162
539,-0.113102,539,-0.212009
540,-0.113333,540,-0.216845
541,-0.113548,541,-0.22167
542,-0.113736,542,-0.226484
543,-0.11389,543,-0.21546
544,-0.113538,544,-0.220284
545,-0.113686,545,-0.225099
546,-0.113819,546,-0.229904
547,-0.113931,547,-0.234699
548,-0.11402,548,-0.223658
549,-0.113612,549,-0.228467
550,-0.113715,550,-0.217439
551,-0.113341,551,-0.22226
552,-0.113488,552,-0.227073
553,-0.113633,553,-0.231876
554,-0.113764,554,-0.220843
555,-0.113402,555,-0.225658
556,-0.113551,556,-0.230465
557,-0.113691,557,-0.235263
558,-0.113813,558,-0.224224
559,-0.113441,559,-0.229035
560,-0.113579,560,-0.233837
561,-0.113709,561,-0.222802
562,-0.113349,562,-0.227617
563,-0.113502,563,-0.232422
564,-0.113648,564,-0.237219
565,-0.113777,565,-0.22618
566,-0.113411,566,-0.23099
567,-0.113554,567,-0.235791
568,-0.113689,568,-0.240584
569,-0.113806,569,-0.22954
570,-0.11343,570,-0.234346
571,-0.113564,571,-0.223316
572,-0.113219,572,-0.228135
573,-0.113391,573,-0.232945
574,-0.113558,574,-0.221918
575,-0.113233,575,-0.226741
576,-0.113419,576,-0.215725
577,-0.11312,577,-0.220559
578,-0.113332,578,-0.225382
579,-0.113531,579,-0.214367
580,-0.113234,580,-0.219201
581,-0.113439,581,-0.208196
582,-0.113154,582,-0.213039
583,-0.113376,583,-0.217871
584,-0.113582,584,-0.222692
585,-0.11376,585,-0.211675
586,-0.113433,586,-0.216506
587,-0.113606,587,-0.221326
588,-0.113763,588,-0.210309
589,-0.113422,589,-0.21514
590,-0.113587,590,-0.219961
591,-0.11374,591,-0.224772
592,-0.113871,592,-0.229573
593,-0.113977,593,-0.234365
594,-0.114058,594,-0.22332
595,-0.113641,595,-0.228125
596,-0.113736,596,-0.232922
597,-0.113828,597,-0.221883
598,-0.113435,598,-0.226694
599,-0.11356,599,-0.231496
600,-0.113684,600,-0.23629
601,-0.113795,601,-0.241075
602,-0.113888,602,-0.230024
603,-0.113489,603,-0.234824
604,-0.113604,604,-0.239616
605,-0.113714,605,-0.2444
606,-0.113812,606,-0.233347
607,-0.11342,607,-0.238146
608,-0.113543,608,-0.242937
609,-0.113662,609,-0.24772
610,-0.113769,610,-0.252495
611,-0.113858,611,-0.241435
612,-0.113455,612,-0.246225
613,-0.113566,613,-0.235181
614,-0.113201,614,-0.239987
615,-0.113358,615,-0.244784
616,-0.113513,616,-0.233746
617,-0.113181,617,-0.238557
618,-0.113362,618,-0.227532
619,-0.11306,619,-0.232356
620,-0.113271,620,-0.221342
621,-0.112999,621,-0.226178
622,-0.113236,622,-0.231002
623,-0.113458,623,-0.219989
624,-0.113179,624,-0.224823
625,-0.113401,625,-0.229647
626,-0.113602,626,-0.218633
627,-0.113301,627,-0.223467
628,-0.1135,628,-0.22829
629,-0.11368,629,-0.217275
630,-0.11336,630,-0.222108
631,-0.113543,631,-0.22693
632,-0.113711,632,-0.231743
633,-0.113854,633,-0.220717
634,-0.113496,634,-0.225541
635,-0.113643,635,-0.230355
636,-0.113779,636,-0.235159
637,-0.113894,637,-0.224126
638,-0.113514,638,-0.228942
639,-0.113645,639,-0.233749
640,-0.113767,640,-0.222719
641,-0.113401,641,-0.227539
642,-0.113548,642,-0.232349
643,-0.113688,643,-0.221322
644,-0.113339,644,-0.226145
645,-0.113502,645,-0.230958
646,-0.113656,646,-0.235761
647,-0.113792,647,-0.240556
648,-0.113904,648,-0.245341
649,-0.11399,649,-0.234291
650,-0.11358,650,-0.23909
651,-0.113682,651,-0.243882
652,-0.113779,652,-0.232838
653,-0.113391,653,-0.237644
654,-0.113521,654,-0.242442
655,-0.113649,655,-0.231403
656,-0.11329,656,-0.236214
657,-0.113447,657,-0.241017
658,-0.113598,658,-0.245811
659,-0.113732,659,-0.234769
660,-0.113371,660,-0.239576
661,-0.11352,661,-0.228547
662,-0.113186,662,-0.233368
663,-0.113369,663,-0.222351
664,-0.11307,664,-0.227183
665,-0.113286,665,-0.232005
666,-0.11349,666,-0.220989
667,-0.113197,667,-0.225821
668,-0.113408,668,-0.214815
669,-0.113129,669,-0.219657
670,-0.113355,670,-0.224488
671,-0.113565,671,-0.229309
672,-0.113746,672,-0.218291
673,-0.113422,673,-0.223121
674,-0.113598,674,-0.227941
675,-0.113756,675,-0.232751
676,-0.113889,676,-0.237551
677,-0.113995,677,-0.226514
678,-0.113601,678,-0.231326
679,-0.113715,679,-0.23613
680,-0.113822,680,-0.225096
681,-0.113441,681,-0.229913
682,-0.113575,682,-0.23472
683,-0.113705,683,-0.22369
684,-0.113347,684,-0.22851
685,-0.113503,685,-0.217493
686,-0.113179,686,-0.222324
687,-0.113372,687,-0.227146
688,-0.113556,688,-0.231958
689,-0.113719,689,-0.23676
690,-0.113855,690,-0.241552
691,-0.113963,691,-0.246336
692,-0.114043,692,-0.235284
693,-0.113624,693,-0.240082
694,-0.113717,694,-0.244873
695,-0.113806,695,-0.249655
696,-0.113884,696,-0.238601
697,-0.113474,697,-0.243399
698,-0.113582,698,-0.248189
699,-0.11369,699,-0.25297
700,-0.113786,700,-0.241917
701,-0.113395,701,-0.246714
702,-0.11352,702,-0.251503
703,-0.113641,703,-0.240457
704,-0.113277,704,-0.245261
705,-0.113429,705,-0.250057
706,-0.113575,706,-0.239016
707,-0.113233,707,-0.243825
708,-0.113403,708,-0.232798
709,-0.113092,709,-0.237621
710,-0.113294,710,-0.226605
711,-0.113014,711,-0.231439
712,-0.113245,712,-0.236263
713,-0.113462,713,-0.241076
714,-0.113653,714,-0.230051
715,-0.113338,715,-0.234875
716,-0.113524,716,-0.239689
717,-0.113691,717,-0.244493
718,-0.113832,718,-0.23346
719,-0.113472,719,-0.238276
720,-0.113617,720,-0.243083
721,-0.113751,721,-0.232053
722,-0.113392,722,-0.236872
723,-0.113545,723,-0.241682
724,-0.113689,724,-0.230654
725,-0.113341,725,-0.235476
726,-0.113505,726,-0.240288
727,-0.11366,727,-0.229263
728,-0.113322,728,-0.234087
729,-0.113493,729,-0.238901
730,-0.113654,730,-0.227878
731,-0.113321,731,-0.232703
732,-0.113496,732,-0.237519
733,-0.11366,733,-0.242325
734,-0.113801,734,-0.231294
735,-0.113444,735,-0.236112
736,-0.113594,736,-0.225093
737,-0.113259,737,-0.229922
738,-0.113439,738,-0.234742
739,-0.11361,739,-0.223724
740,-0.113288,740,-0.228554
741,-0.113474,741,-0.233375
742,-0.113647,742,-0.238185
743,-0.113797,743,-0.227158
744,-0.113446,744,-0.23198
745,-0.113601,745,-0.236792
746,-0.113744,746,-0.225766
747,-0.113392,747,-0.23059
748,-0.113551,748,-0.235404
749,-0.1137,749,-0.240208
750,-0.113829,750,-0.229176
751,-0.0721887,751,-0.191486
752,-0.0326329,752,-0.138195
753,0.0028979,753,-0.101023
754,0.0326827,754,-0.079946
755,0.0566646,755,-0.0432633
756,0.0761522,756,-0.0226384
757,0.0906821,757,-0.00218393
758,0.101415,758,0.0181299
759,0.10902,759,0.0383315
760,0.114134,760,0.0584467
761,0.117326,761,0.0784975
762,0.119085,762,0.0985024
763,0.119819,763,0.118476
764,0.119854,764,0.138431
765,0.119443,765,0.158375
766,0.118779,766,0.162487
767,0.117525,767,0.182457
768,0.116784,768,0.186601
769,0.115625,769,0.206607
770,0.115081,770,0.210787
771,0.114169,771,0.215
772,0.113413,772,0.219245
773,0.112816,773,0.223519
774,0.112366,774,0.227821
775,0.112047,775,0.232148
776,0.111839,776,0.22067
777,0.111248,777,0.225071
778,0.111263,778,0.229491
779,0.111345,779,0.233928
780,0.111469,780,0.222551
781,0.111144,781,0.227045
782,0.11136,782,0.23155
783,0.11159,783,0.236066
784,0.111816,784,0.240589
785,0.112027,785,0.229292
786,0.111744,786,0.233861
787,0.111972,787,0.238435
788,0.112191,788,0.243014
789,0.112391,789,0.247598
790,0.112567,790,0.236357
791,0.112245,791,0.240978
792,0.112432,792,0.245601
793,0.112611,793,0.234399
794,0.1123,794,0.239056
795,0.112502,795,0.243713
796,0.112697,796,0.232543
797,0.1124,797,0.23723
798,0.112615,798,0.241916
799,0.112818,799,0.230771
800,0.112528,800,0.235484
801,0.112746,801,0.240193
802,0.112951,802,0.22907
803,0.11266,803,0.233803
804,0.112875,804,0.238531
805,0.113076,805,0.243255
806,0.113253,806,0.232146
807,0.112929,807,0.236891
808,0.11311,808,0.241631
809,0.113277,809,0.246365
810,0.113424,810,0.235267
811,0.113073,811,0.240022
812,0.113231,812,0.244771
813,0.113379,813,0.233687
814,0.113036,814,0.238455
815,0.113206,815,0.243217
816,0.113368,816,0.232145
817,0.113038,817,0.236925
818,0.11322,818,0.241697
819,0.113391,819,0.230635
820,0.113069,820,0.235424
821,0.113257,821,0.224377
822,0.112959,822,0.229181
823,0.113173,823,0.233976
824,0.113375,824,0.238763
825,0.113554,825,0.243542
826,0.113704,826,0.232485
827,0.113349,827,0.237278
828,0.113499,828,0.242064
829,0.113636,829,0.231013
830,0.113281,830,0.235813
831,0.113437,831,0.240605
832,0.113584,832,0.229561
833,0.11324,833,0.234367
834,0.113408,834,0.239165
835,0.113567,835,0.228125
836,0.113233,836,0.232936
837,0.113409,837,0.237738
838,0.113574,838,0.242532
839,0.113718,839,0.231488
840,0.113364,840,0.236295
841,0.113517,841,0.241093
842,0.113659,842,0.230054
843,0.113309,843,0.234865
844,0.11347,844,0.239667
845,0.113622,845,0.244461
846,0.113755,846,0.249246
847,0.113864,847,0.254023
848,0.113949,848,0.258792
849,0.114011,849,0.263554
850,0.114052,850,0.268309
851,0.114075,851,0.25723
852,0.11361,852,0.262004
853,0.113667,853,0.266771
854,0.113729,854,0.271532
855,0.113788,855,0.260458
856,0.113367,856,0.265237
857,0.113469,857,0.254182
858,0.113101,858,0.258978
859,0.11326,859,0.247938
860,0.112946,860,0.252749
861,0.113154,861,0.257552
862,0.113356,862,0.246518
863,0.113064,863,0.251333
864,0.11328,864,0.256139
865,0.113479,865,0.245108
866,0.113179,866,0.249926
867,0.113382,867,0.254735
868,0.113568,868,0.243706
869,0.113254,869,0.248526
870,0.113445,870,0.237509
871,0.113146,871,0.24234
872,0.113356,872,0.231333
873,0.113079,873,0.236175
874,0.11331,874,0.241005
875,0.113526,875,0.229997
876,0.11324,876,0.234837
877,0.113455,877,0.239666
878,0.11365,878,0.228656
879,0.113343,879,0.233494
880,0.113537,880,0.238321
881,0.113713,881,0.22731
882,0.11339,882,0.232146
883,0.11357,883,0.236973
884,0.113735,884,0.22596
885,0.113403,885,0.230796
886,0.113576,886,0.235622
887,0.113736,887,0.240437
888,0.113874,888,0.229414
889,0.113512,889,0.23424
890,0.113657,890,0.239056
891,0.11379,891,0.243862
892,0.113905,892,0.232831
893,0.113524,893,0.237649
894,0.113654,894,0.22663
895,0.113303,895,0.23146
896,0.11347,896,0.236281
897,0.113631,897,0.241091
898,0.113774,898,0.230064
899,0.113422,899,0.234886
900,0.113577,900,0.223871
901,0.113248,901,0.228704
902,0.113433,902,0.233527
903,0.113609,903,0.222512
904,0.113291,904,0.227346
905,0.113481,905,0.232169
906,0.113656,906,0.221154
907,0.113335,907,0.225987
908,0.113519,908,0.23081
909,0.113689,909,0.235623
910,0.113835,910,0.224598
911,0.11348,911,0.229422
912,0.113631,912,0.234236
913,0.113769,913,0.23904
914,0.113887,914,0.243835
915,0.113982,915,0.232794
916,0.113581,916,0.237602
917,0.113691,917,0.242402
918,0.113795,918,0.231365
919,0.113413,919,0.236178
