Time - Plot 0,Amplitude - Plot 0,Time - vactual,Amplitude - vactual
130,-0.113223,130,-0.00381764
131,-0.151327,131,-0.0451264
132,-0.180556,132,-0.0860917
133,-0.202198,133,-0.126773
134,-0.217579,134,-0.167226
135,-0.22796,135,-0.207502
136,-0.234474,136,-0.231819
137,-0.237627,137,-0.25607
138,-0.238766,138,-0.280286
139,-0.238561,139,-0.304488
140,-0.237526,140,-0.312865
141,-0.235569,141,-0.321286
142,-0.233494,142,-0.313929
143,-0.231027,143,-0.322483
144,-0.229293,144,-0.33109
145,-0.227833,145,-0.323919
146,-0.226185,146,-0.316827
147,-0.224868,147,-0.325637
148,-0.224342,148,-0.318658
149,-0.22357,149,-0.327572
150,-0.223504,150,-0.336516
151,-0.223578,151,-0.32966
152,-0.223271,152,-0.322856
153,-0.223078,153,-0.331931
154,-0.223458,154,-0.341023
155,-0.223862,155,-0.334301
156,-0.223785,156,-0.327622
157,-0.223742,157,-0.336811
158,-0.224209,158,-0.330181
159,-0.224179,159,-0.339415
160,-0.224639,160,-0.332825
161,-0.22459,161,-0.342098
162,-0.225024,162,-0.335545
163,-0.224944,163,-0.344852
164,-0.225346,164,-0.33833
165,-0.225235,165,-0.347667
166,-0.225609,166,-0.357002
167,-0.225945,167,-0.350507
168,-0.225762,168,-0.344039
169,-0.225591,169,-0.353427
170,-0.22592,170,-0.346983
171,-0.22575,171,-0.340565
172,-0.225604,172,-0.349998
173,-0.225962,173,-0.343598
174,-0.225823,174,-0.353048
175,-0.226176,175,-0.346662
176,-0.226024,176,-0.340298
177,-0.225888,177,-0.349783
178,-0.226251,178,-0.34343
179,-0.22611,179,-0.352925
180,-0.226458,180,-0.346581
181,-0.226298,181,-0.340256
182,-0.226152,182,-0.349778
183,-0.226502,183,-0.359288
184,-0.226822,184,-0.352957
185,-0.226623,185,-0.362473
186,-0.226909,186,-0.356149
187,-0.226685,187,-0.349842
188,-0.22648,188,-0.359381
189,-0.226777,189,-0.353079
190,-0.226578,190,-0.362623
191,-0.226874,191,-0.356324
192,-0.226669,192,-0.350042
193,-0.226483,193,-0.359605
194,-0.226801,194,-0.353325
195,-0.226619,195,-0.362889
196,-0.226931,196,-0.35661
197,-0.226737,197,-0.366175
198,-0.227034,198,-0.359896
199,-0.226824,199,-0.369461
200,-0.227105,200,-0.363183
201,-0.22688,201,-0.372748
202,-0.227149,202,-0.36647
203,-0.226914,203,-0.376036
204,-0.227173,204,-0.369759
205,-0.226932,205,-0.363497
206,-0.226713,206,-0.373079
207,-0.227001,207,-0.366816
208,-0.226793,208,-0.360569
209,-0.226609,209,-0.354336
210,-0.226457,210,-0.363945
211,-0.226813,211,-0.373537
212,-0.227141,212,-0.367283
213,-0.226952,213,-0.361043
214,-0.226772,214,-0.370645
215,-0.227086,215,-0.364401
216,-0.226896,216,-0.358171
217,-0.226722,217,-0.351954
218,-0.226573,218,-0.361578
219,-0.226928,219,-0.355355
220,-0.22678,220,-0.364973
221,-0.227119,221,-0.358744
222,-0.226946,222,-0.368356
223,-0.227257,223,-0.362121
224,-0.227056,224,-0.355899
225,-0.226867,225,-0.365518
226,-0.227176,226,-0.359291
227,-0.22698,227,-0.368904
228,-0.227276,228,-0.362671
229,-0.227064,229,-0.372279
230,-0.227341,230,-0.366041
231,-0.227113,231,-0.359816
232,-0.226902,232,-0.369432
233,-0.227193,233,-0.363202
234,-0.226986,234,-0.372814
235,-0.227272,235,-0.366579
236,-0.227055,236,-0.360357
237,-0.226856,237,-0.369976
238,-0.227158,238,-0.363749
239,-0.226961,239,-0.357534
240,-0.226783,240,-0.36716
241,-0.227106,241,-0.360939
242,-0.226927,242,-0.370559
243,-0.227238,243,-0.364332
244,-0.22704,244,-0.358117
245,-0.226857,245,-0.351915
246,-0.226699,246,-0.361552
247,-0.227044,247,-0.355342
248,-0.226885,248,-0.349144
249,-0.226742,249,-0.342957
250,-0.226622,250,-0.352608
251,-0.227,251,-0.346412
252,-0.22687,252,-0.356054
253,-0.227222,253,-0.349848
254,-0.227058,254,-0.359481
255,-0.227375,255,-0.353266
256,-0.227175,256,-0.347063
257,-0.226986,257,-0.356699
258,-0.227291,258,-0.350488
259,-0.227092,259,-0.360117
260,-0.227383,260,-0.353898
261,-0.227165,261,-0.347692
262,-0.226964,262,-0.357325
263,-0.227263,263,-0.351111
264,-0.227061,264,-0.344909
265,-0.226877,265,-0.354546
266,-0.227194,266,-0.348336
267,-0.227009,267,-0.342138
268,-0.226841,268,-0.351779
269,-0.227171,269,-0.345573
270,-0.226997,270,-0.339378
271,-0.226837,271,-0.349021
272,-0.227174,272,-0.358646
273,-0.227477,273,-0.352423
274,-0.227261,274,-0.346211
275,-0.227052,275,-0.35584
276,-0.227339,276,-0.349621
277,-0.227122,277,-0.359243
278,-0.227398,278,-0.353018
279,-0.227168,279,-0.362634
280,-0.22743,280,-0.356403
281,-0.227188,281,-0.350186
282,-0.226966,282,-0.359808
283,-0.227249,283,-0.353585
284,-0.227034,284,-0.363202
285,-0.227315,285,-0.356973
286,-0.227092,286,-0.350756
287,-0.22689,287,-0.36038
288,-0.22719,288,-0.369986
289,-0.227463,289,-0.363746
290,-0.227223,290,-0.357518
291,-0.226997,291,-0.351304
292,-0.226799,292,-0.345102
293,-0.226635,293,-0.35474
294,-0.226981,294,-0.348531
295,-0.226828,295,-0.358162
296,-0.227166,296,-0.351946
297,-0.226993,297,-0.361569
298,-0.227305,298,-0.355346
299,-0.227104,299,-0.364962
300,-0.227389,300,-0.358733
301,-0.227164,301,-0.352515
302,-0.226955,302,-0.362138
303,-0.227246,303,-0.371743
304,-0.22751,304,-0.365502
305,-0.227261,305,-0.375102
306,-0.227499,306,-0.368857
307,-0.227233,307,-0.362625
308,-0.226989,308,-0.372235
309,-0.227252,309,-0.365999
310,-0.22702,310,-0.359777
311,-0.226815,311,-0.369395
312,-0.227116,312,-0.363168
313,-0.226921,313,-0.356953
314,-0.226747,314,-0.366579
315,-0.227075,315,-0.360358
316,-0.226901,316,-0.369978
317,-0.227216,317,-0.363751
318,-0.227023,318,-0.373365
319,-0.227317,319,-0.367132
320,-0.227102,320,-0.360912
321,-0.226901,321,-0.370532
322,-0.227201,322,-0.364307
323,-0.226999,323,-0.358093
324,-0.226817,324,-0.36772
325,-0.227135,325,-0.377329
326,-0.227424,326,-0.371091
327,-0.227198,327,-0.380695
328,-0.227455,328,-0.374452
329,-0.227205,329,-0.368223
330,-0.226974,330,-0.362007
331,-0.226773,331,-0.371632
332,-0.227082,332,-0.36541
333,-0.226896,333,-0.359201
334,-0.226731,334,-0.368832
335,-0.227067,335,-0.362616
336,-0.2269,336,-0.356412
337,-0.226749,337,-0.35022
338,-0.226621,338,-0.344038
339,-0.22652,339,-0.353695
340,-0.226919,340,-0.363332
341,-0.227281,341,-0.357121
342,-0.227119,342,-0.35092
343,-0.226956,343,-0.360559
344,-0.227282,344,-0.35435
345,-0.227097,345,-0.36398
346,-0.227396,346,-0.357763
347,-0.227183,347,-0.367386
348,-0.227458,348,-0.361162
349,-0.227223,349,-0.370778
350,-0.227479,350,-0.364548
351,-0.22723,351,-0.374158
352,-0.227475,352,-0.367923
353,-0.227217,353,-0.377529
354,-0.227455,354,-0.37129
355,-0.227194,355,-0.365063
356,-0.226957,356,-0.35885
357,-0.226755,357,-0.368478
358,-0.227066,358,-0.362259
359,-0.226882,359,-0.371881
360,-0.227194,360,-0.365656
361,-0.227,361,-0.375272
362,-0.227296,362,-0.369041
363,-0.227084,363,-0.378651
364,-0.227361,364,-0.372416
365,-0.227131,365,-0.382021
366,-0.227392,366,-0.37578
367,-0.227149,367,-0.369553
368,-0.226926,368,-0.379167
369,-0.227207,369,-0.372936
370,-0.226992,370,-0.366717
371,-0.2268,371,-0.360511
372,-0.226638,372,-0.370145
373,-0.226984,373,-0.363932
374,-0.22683,374,-0.357731
375,-0.226692,375,-0.367369
376,-0.144503,376,-0.276147
377,-0.0649584,377,-0.185409
378,0.00556065,378,-0.11105
379,0.0651268,379,-0.0530516
380,0.113582,380,0.00447093
381,0.152055,381,0.0457366
382,0.181138,382,0.0866611
383,0.202637,383,0.127304
384,0.217888,384,0.167721
385,0.228155,385,0.207965
386,0.234574,386,0.232251
387,0.237651,387,0.256474
388,0.238733,388,0.296492
389,0.238958,389,0.304812
390,0.237361,390,0.328996
391,0.235844,391,0.337368
392,0.233696,392,0.345792
393,0.231627,393,0.338444
394,0.22929,394,0.347011
395,0.227756,395,0.339803
396,0.226055,396,0.348505
397,0.225175,397,0.357254
398,0.224567,398,0.366044
399,0.224183,399,0.359045
400,0.223503,400,0.367939
401,0.223493,401,0.361035
402,0.223123,402,0.370016
403,0.223359,403,0.379021
404,0.223652,404,0.372218
405,0.223493,405,0.365464
406,0.223394,406,0.374583
407,0.223827,407,0.367887
408,0.223779,408,0.361232
409,0.223762,409,0.370444
410,0.224252,410,0.363835
411,0.224239,411,0.357261
412,0.224241,412,0.350721
413,0.224261,413,0.36004
414,0.224776,414,0.369359
415,0.22525,415,0.362849
416,0.225194,416,0.356368
417,0.225135,417,0.349914
418,0.225087,418,0.359314
419,0.22553,419,0.352881
420,0.225461,420,0.362301
421,0.225873,421,0.355886
422,0.225768,422,0.349494
423,0.225669,423,0.343125
424,0.225589,424,0.352605
425,0.226004,425,0.346247
426,0.225911,426,0.355738
427,0.226301,427,0.34939
428,0.226176,428,0.358889
429,0.22653,429,0.352548
430,0.22637,430,0.362055
431,0.226693,431,0.355721
432,0.226505,432,0.365235
433,0.226803,433,0.358908
434,0.226594,434,0.368427
435,0.226876,435,0.362107
436,0.226654,436,0.371632
437,0.226925,437,0.365316
438,0.226695,438,0.359019
439,0.226487,439,0.368567
440,0.226786,440,0.362273
441,0.226589,441,0.371824
442,0.226889,442,0.365532
443,0.226687,443,0.359258
444,0.226505,444,0.352999
445,0.226352,445,0.362583
446,0.226706,446,0.356323
447,0.22656,447,0.350078
448,0.226431,448,0.359675
449,0.226798,449,0.353427
450,0.226659,450,0.347193
451,0.22653,451,0.3568
452,0.226895,452,0.350562
453,0.22675,453,0.360164
454,0.227088,454,0.353921
455,0.226912,455,0.363519
456,0.227219,456,0.357272
457,0.227014,457,0.351038
458,0.226821,458,0.360646
459,0.227127,459,0.354407
460,0.22693,460,0.364011
461,0.227224,461,0.357768
462,0.227012,462,0.367368
463,0.227289,463,0.361122
464,0.227062,464,0.354889
465,0.226853,465,0.364498
466,0.227146,466,0.358261
467,0.226941,467,0.352038
468,0.226756,468,0.361656
469,0.227074,469,0.355427
470,0.226892,470,0.365039
471,0.2272,471,0.358806
472,0.227002,472,0.352585
473,0.226818,473,0.362205
474,0.227134,474,0.355978
475,0.226946,475,0.349764
476,0.226775,476,0.35939
477,0.227104,477,0.35317
478,0.226928,478,0.36279
479,0.227241,479,0.356563
480,0.227044,480,0.350349
481,0.226862,481,0.344146
482,0.226704,482,0.337955
483,0.226575,483,0.347604
484,0.22695,484,0.341405
485,0.226821,485,0.351044
486,0.227176,486,0.344836
487,0.227016,487,0.338639
488,0.226864,488,0.348281
489,0.227203,489,0.342075
490,0.227032,490,0.351708
491,0.227345,491,0.345494
492,0.227146,492,0.355119
493,0.227432,493,0.348897
494,0.227208,494,0.358516
495,0.227471,495,0.352288
496,0.227228,496,0.3619
497,0.227477,497,0.355667
498,0.227223,498,0.349446
499,0.22699,499,0.359066
500,0.227263,500,0.35284
501,0.227041,501,0.362455
502,0.227316,502,0.356224
503,0.227089,503,0.365834
504,0.227357,504,0.359598
505,0.227121,505,0.369203
506,0.227379,506,0.362963
507,0.227135,507,0.356736
508,0.226912,508,0.350522
509,0.226722,509,0.360149
510,0.227042,510,0.353929
511,0.226865,511,0.347722
512,0.226709,512,0.341526
513,0.22658,513,0.35117
514,0.226953,514,0.344967
515,0.22682,515,0.354602
516,0.227172,516,0.34839
517,0.22701,517,0.358017
518,0.227328,518,0.351798
519,0.227131,519,0.361418
520,0.227418,520,0.355191
521,0.227193,521,0.364804
522,0.227456,522,0.358572
523,0.227212,523,0.36818
524,0.22746,524,0.361943
525,0.227205,525,0.355718
526,0.226972,526,0.349507
527,0.226772,527,0.343308
528,0.22661,528,0.352949
529,0.22696,529,0.346742
530,0.226811,530,0.340548
531,0.22668,531,0.350192
532,0.227046,532,0.343989
533,0.226903,533,0.337796
534,0.22677,534,0.347443
535,0.227128,535,0.341241
536,0.226976,536,0.33505
537,0.226833,537,0.344697
538,0.227182,538,0.338497
539,0.22702,539,0.348135
540,0.227342,540,0.357754
541,0.227623,541,0.351526
542,0.22738,542,0.345309
543,0.227146,543,0.354933
544,0.227409,544,0.34871
545,0.227172,545,0.358327
546,0.22743,546,0.352099
547,0.227186,547,0.361711
548,0.227436,548,0.355477
549,0.227186,549,0.349256
550,0.226958,550,0.343048
551,0.226763,551,0.352681
552,0.22708,552,0.346466
553,0.2269,553,0.356092
554,0.227214,554,0.349871
555,0.227022,555,0.35949
556,0.227318,556,0.353263
557,0.227106,557,0.362876
558,0.227383,558,0.356643
559,0.227152,559,0.350423
560,0.226939,560,0.360043
561,0.227228,561,0.353817
562,0.227018,562,0.363432
563,0.227302,563,0.357201
564,0.227082,564,0.350982
565,0.22688,565,0.360605
566,0.227181,566,0.35438
567,0.226982,567,0.348169
568,0.226803,568,0.341969
569,0.226651,569,0.351609
570,0.227004,570,0.345402
571,0.226855,571,0.339206
572,0.22672,572,0.348849
573,0.22708,573,0.342645
574,0.226931,574,0.352279
575,0.227265,575,0.346066
576,0.227084,576,0.355693
577,0.227386,577,0.349472
578,0.227175,578,0.343263
579,0.226977,579,0.352894
580,0.227276,580,0.362506
581,0.227545,581,0.356272
582,0.227298,582,0.365878
583,0.227538,583,0.359639
584,0.227273,584,0.36924
585,0.227501,585,0.362997
586,0.227229,586,0.372595
587,0.227455,587,0.366348
588,0.227183,588,0.360116
589,0.226939,589,0.353896
590,0.226731,590,0.34769
591,0.226565,591,0.357324
592,0.226912,592,0.351112
593,0.226764,593,0.360739
594,0.227107,594,0.35452
595,0.226941,595,0.348312
596,0.226786,596,0.357945
597,0.227126,597,0.35173
598,0.226957,598,0.345526
599,0.226802,599,0.355162
600,0.227141,600,0.348951
601,0.226972,601,0.35858
602,0.227289,602,0.352361
603,0.227095,603,0.361982
604,0.227386,604,0.355757
605,0.227166,605,0.365371
606,0.227435,606,0.35914
607,0.227196,607,0.352921
608,0.226975,608,0.362543
609,0.227258,609,0.356318
610,0.227042,610,0.350106
611,0.226848,611,0.359734
612,0.227158,612,0.353516
613,0.226967,613,0.34731
614,0.226796,614,0.341115
615,0.226652,615,0.334932
616,0.226538,616,0.344587
617,0.226927,617,0.338395
618,0.22681,618,0.348041
619,0.227176,619,0.341838
620,0.227024,620,0.351474
621,0.227351,621,0.345263
622,0.227162,622,0.339062
623,0.22698,623,0.348701
624,0.227292,624,0.342492
625,0.227097,625,0.336295
626,0.144371,626,0.260924
627,0.065294,627,0.186005
628,-0.0047993,628,0.111608
629,-0.064477,629,0.0535733
630,-0.113057,630,0.0118439
631,-0.151181,631,-0.0453127
632,-0.180912,632,-0.0862668
633,-0.202525,633,-0.111108
634,-0.21739,634,-0.15158
635,-0.227782,635,-0.191876
636,-0.234321,636,-0.232038
637,-0.237978,637,-0.256277
638,-0.23909,638,-0.280479
639,-0.238842,639,-0.288841
640,-0.237285,640,-0.313063
641,-0.235811,641,-0.321471
642,-0.233703,642,-0.314102
643,-0.231198,643,-0.322645
644,-0.229425,644,-0.331241
645,-0.227928,645,-0.32406
646,-0.226247,646,-0.332787
647,-0.225376,647,-0.32573
648,-0.224295,648,-0.334572
649,-0.223964,649,-0.327622
650,-0.223348,650,-0.336562
651,-0.223403,651,-0.329701
652,-0.223094,652,-0.338724
653,-0.223383,653,-0.331939
654,-0.223247,654,-0.34103
655,-0.223656,655,-0.334307
656,-0.223597,656,-0.343456
657,-0.22405,657,-0.336788
658,-0.224009,658,-0.345987
659,-0.224463,659,-0.339364
660,-0.22441,660,-0.332778
661,-0.224371,661,-0.342053
662,-0.224826,662,-0.351332
663,-0.225247,663,-0.344783
664,-0.225146,664,-0.354094
665,-0.225523,665,-0.347577
666,-0.225386,666,-0.356917
667,-0.225735,667,-0.350427
668,-0.225575,668,-0.343965
669,-0.225432,669,-0.353359
670,-0.225791,670,-0.34692
671,-0.225651,671,-0.340506
672,-0.22553,672,-0.349944
673,-0.225912,673,-0.343547
674,-0.225791,674,-0.337173
675,-0.225686,675,-0.346648
676,-0.226079,676,-0.340286
677,-0.225965,677,-0.349773
678,-0.226338,678,-0.34342
679,-0.226197,679,-0.352916
680,-0.226541,680,-0.346572
681,-0.226371,681,-0.340248
682,-0.226215,682,-0.34977
683,-0.226555,683,-0.343452
684,-0.226392,684,-0.337152
685,-0.226245,685,-0.346697
686,-0.226597,686,-0.356228
687,-0.226918,687,-0.349918
688,-0.226721,688,-0.359453
689,-0.227006,689,-0.353147
690,-0.226783,690,-0.346857
691,-0.226576,691,-0.356412
692,-0.226872,692,-0.350125
693,-0.22667,693,-0.343854
694,-0.22649,694,-0.353427
695,-0.226814,695,-0.362985
696,-0.227112,696,-0.3567
697,-0.226896,697,-0.35043
698,-0.226692,698,-0.360004
699,-0.226989,699,-0.353734
700,-0.226785,700,-0.363308
701,-0.227075,701,-0.357038
702,-0.226861,702,-0.366611
703,-0.227139,703,-0.360341
704,-0.226914,704,-0.369913
705,-0.227181,705,-0.363643
706,-0.226946,706,-0.357387
707,-0.226733,707,-0.366974
708,-0.227024,708,-0.360717
709,-0.226819,709,-0.370303
710,-0.22711,710,-0.364044
711,-0.226898,711,-0.3578
712,-0.226705,712,-0.367398
713,-0.227015,713,-0.361151
714,-0.226826,714,-0.354918
715,-0.226656,715,-0.364526
716,-0.226986,716,-0.358289
717,-0.226814,717,-0.352065
718,-0.226659,718,-0.361682
719,-0.227002,719,-0.355452
720,-0.226839,720,-0.365064
721,-0.227163,721,-0.358829
722,-0.226976,722,-0.352607
723,-0.226801,723,-0.362226
724,-0.227123,724,-0.355998
725,-0.22694,725,-0.349783
726,-0.226772,726,-0.359408
727,-0.227102,727,-0.353187
728,-0.226927,728,-0.362806
729,-0.22724,729,-0.356578
730,-0.227043,730,-0.366191
731,-0.227333,731,-0.359957
732,-0.227115,732,-0.353737
733,-0.226911,733,-0.363357
734,-0.227208,734,-0.35713
735,-0.227004,735,-0.366745
736,-0.227292,736,-0.360513
737,-0.227075,737,-0.354294
738,-0.226876,738,-0.363915
739,-0.227179,739,-0.373519
740,-0.227454,740,-0.367277
741,-0.227214,741,-0.361047
742,-0.226989,742,-0.370659
743,-0.227264,743,-0.364425
744,-0.22704,744,-0.358204
745,-0.226838,745,-0.367824
746,-0.227141,746,-0.361598
747,-0.226945,747,-0.339556
748,-0.226296,748,-0.349213
749,-0.226683,749,-0.35885
750,-0.227054,750,-0.35264
751,-0.226911,751,-0.346441
752,-0.226776,752,-0.356082
753,-0.227131,753,-0.349874
754,-0.226974,754,-0.343678
755,-0.226827,755,-0.35332
756,-0.227172,756,-0.347115
757,-0.227007,757,-0.356749
758,-0.227325,758,-0.350535
759,-0.227131,759,-0.344333
760,-0.226948,760,-0.35397
761,-0.227261,761,-0.34776
762,-0.227068,762,-0.357389
763,-0.227365,763,-0.351171
764,-0.227153,764,-0.344965
765,-0.226956,765,-0.354599
766,-0.227258,766,-0.348386
767,-0.227058,767,-0.342184
768,-0.226877,768,-0.351822
769,-0.227195,769,-0.345612
770,-0.227011,770,-0.339415
771,-0.226843,771,-0.349056
772,-0.227174,772,-0.34285
773,-0.227,773,-0.352483
774,-0.227313,774,-0.346269
775,-0.227116,775,-0.340066
776,-0.226932,776,-0.349703
777,-0.227245,777,-0.35932
778,-0.227527,778,-0.353091
779,-0.227291,779,-0.362702
780,-0.22754,780,-0.356467
781,-0.227281,781,-0.350245
782,-0.227041,782,-0.359864
783,-0.227306,783,-0.353636
784,-0.227075,784,-0.36325
785,-0.227342,785,-0.357017
786,-0.227108,786,-0.366626
787,-0.227369,787,-0.360389
788,-0.227128,788,-0.354165
789,-0.22691,789,-0.347954
790,-0.226723,790,-0.341755
791,-0.226573,791,-0.351396
792,-0.226932,792,-0.345191
793,-0.226792,793,-0.338996
794,-0.226667,794,-0.332812
795,-0.226564,795,-0.342467
796,-0.226958,796,-0.336274
797,-0.226842,797,-0.345919
798,-0.227206,798,-0.339715
799,-0.227051,799,-0.349351
800,-0.227374,800,-0.343138
801,-0.22718,801,-0.352765
802,-0.227467,802,-0.362373
803,-0.227714,803,-0.356135
804,-0.227442,804,-0.365737
805,-0.227655,805,-0.359493
806,-0.227363,806,-0.369091
807,-0.227568,807,-0.362845
808,-0.227276,808,-0.37244
809,-0.227485,809,-0.36619
810,-0.2272,810,-0.359955
811,-0.226945,811,-0.369561
812,-0.227203,812,-0.363323
813,-0.226971,813,-0.357098
814,-0.226768,814,-0.350886
815,-0.2266,815,-0.360515
816,-0.226942,816,-0.354297
817,-0.226787,817,-0.36392
818,-0.227123,818,-0.357696
819,-0.22695,819,-0.367312
820,-0.227261,820,-0.361082
821,-0.227062,821,-0.354864
822,-0.226875,822,-0.364487
823,-0.227185,823,-0.358263
824,-0.226992,824,-0.36788
825,-0.227289,825,-0.36165
826,-0.227078,826,-0.371261
827,-0.227356,827,-0.365026
828,-0.227128,828,-0.358804
829,-0.226917,829,-0.368422
830,-0.227209,830,-0.362195
831,-0.227001,831,-0.35598
832,-0.226813,832,-0.365605
833,-0.227129,833,-0.359384
834,-0.226943,834,-0.353176
835,-0.226776,835,-0.346979
836,-0.226635,836,-0.356622
837,-0.226996,837,-0.350417
838,-0.226853,838,-0.344223
839,-0.226723,839,-0.33804
840,-0.226614,840,-0.347696
841,-0.227,841,-0.341503
842,-0.226877,842,-0.351148
843,-0.227234,843,-0.344946
844,-0.227073,844,-0.354582
845,-0.227391,845,-0.34837
846,-0.227193,846,-0.357997
847,-0.227477,847,-0.367606
848,-0.227722,848,-0.361368
849,-0.227448,849,-0.37097
850,-0.227659,850,-0.364727
851,-0.227366,851,-0.374326
852,-0.22757,852,-0.36808
853,-0.227278,853,-0.361847
854,-0.227014,854,-0.371456
855,-0.227262,855,-0.36522
856,-0.227021,856,-0.358997
857,-0.22681,857,-0.368616
858,-0.227108,858,-0.362389
859,-0.226911,859,-0.356174
860,-0.226736,860,-0.349972
861,-0.226592,861,-0.35961
862,-0.226952,862,-0.3534
863,-0.22681,863,-0.363031
864,-0.227155,864,-0.356814
865,-0.226988,865,-0.350608
866,-0.22683,866,-0.360242
867,-0.227165,867,-0.354029
868,-0.226992,868,-0.363656
869,-0.227304,869,-0.357435
870,-0.227106,870,-0.351227
871,-0.226919,871,-0.360858
872,-0.22723,872,-0.354642
873,-0.227036,873,-0.364266
874,-0.227332,874,-0.358043
875,-0.22712,875,-0.351833
876,-0.144378,876,-0.260621
877,-0.0648133,877,-0.185721
878,0.00523204,878,-0.111343
879,0.0648452,879,-0.0374974
880,0.113828,880,0.020013
881,0.152295,881,0.0612664
882,0.181354,882,0.102179
883,0.202821,883,0.14281
884,0.218035,884,0.183216
885,0.228265,885,0.223449
886,0.234652,886,0.247726
887,0.2377,887,0.27194
888,0.238757,888,0.280294
889,0.238018,889,0.304495
890,0.236999,890,0.312872
891,0.235087,891,0.321293
892,0.233073,892,0.329765
893,0.231145,893,0.338291
894,0.229415,894,0.331042
895,0.227468,895,0.339703
896,0.226329,896,0.348412
897,0.22547,897,0.357167
898,0.224857,898,0.350134
899,0.22398,899,0.358998
900,0.223804,900,0.352066
901,0.223302,901,0.361023
902,0.223436,902,0.370005
903,0.223651,903,0.363181
904,0.223439,904,0.372236
905,0.223776,905,0.365481
906,0.223653,906,0.35877
907,0.223579,907,0.367931
908,0.224029,908,0.361273
909,0.223991,909,0.354654
910,0.223978,910,0.348072
911,0.223993,911,0.357352
912,0.22451,912,0.350806
913,0.224518,913,0.36012
914,0.225006,914,0.353606
915,0.224973,915,0.362948
916,0.225415,916,0.356461
917,0.225335,917,0.350001
918,0.225259,918,0.359395
919,0.225671,919,0.352956
920,0.225572,920,0.346543
