Time - Sim theta,Amplitude - Sim theta,Time - encoder theta,Amplitude - encoder theta,Time - reference input,Amplitude - reference input
0,0.0172244,0,0,0,0.1
1,0.0441026,1,0.00920388,1,0.1
2,0.0721307,2,0.0322136,2,0.1
3,0.0955093,3,0.0582913,3,0.1
4,0.111362,4,0.0843689,4,0.1
5,0.119216,5,0.104311,5,0.1
6,0.120304,6,0.116583,6,0.1
7,0.116743,7,0.119651,7,0.1
8,0.110852,8,0.118117,8,0.1
9,0.104587,9,0.113515,9,0.1
10,0.0992972,10,0.108913,10,0.1
11,0.0956575,11,0.104311,11,0.1
12,0.0937997,12,0.0997088,12,0.1
13,0.0934902,13,0.0981748,13,0.1
14,0.094251,14,0.0966408,14,0.1
15,0.0955915,15,0.0966408,15,0.1
16,0.0970715,16,0.0966408,16,0.1
17,0.0983885,17,0.0966408,17,0.1
18,0.0993795,18,0.0966408,18,0.1
19,0.0999984,19,0.0966408,19,0.1
20,0.100281,20,0.0966408,20,0.1
21,0.100307,21,0.0966408,21,0.1
22,0.100173,22,0.0966408,22,0.1
23,0.0999661,23,0.0966408,23,0.1
24,0.0997547,24,0.0966408,24,0.1
25,0.099582,25,0.0966408,25,0.1
26,0.0994683,26,0.0966408,26,0.1
27,0.0994159,27,0.0966408,27,0.1
28,0.0994154,28,0.0966408,28,0.1
29,0.0994515,29,0.0966408,29,0.1
30,0.0995079,30,0.0966408,30,0.1
31,0.0995707,31,0.0966408,31,0.1
32,0.0996297,32,0.0966408,32,0.1
33,0.0996791,33,0.0966408,33,0.1
34,0.0997166,34,0.0966408,34,0.1
35,0.0997428,35,0.0966408,35,0.1
36,0.0997598,36,0.0966408,36,0.1
37,0.0997705,37,0.0966408,37,0.1
38,0.0997775,38,0.0966408,38,0.1
39,0.0997833,39,0.0966408,39,0.1
40,0.0997892,40,0.0966408,40,0.1
41,0.0997962,41,0.0966408,41,0.1
42,0.0998044,42,0.0966408,42,0.1
43,0.0998137,43,0.0966408,43,0.1
44,0.0998237,44,0.0966408,44,0.1
45,0.0998339,45,0.0966408,45,0.1
46,0.0998439,46,0.0966408,46,0.1
47,0.0998535,47,0.0966408,47,0.1
48,0.0998624,48,0.0966408,48,0.1
49,0.0998706,49,0.0966408,49,0.1
50,0.099878,50,0.0966408,50,0.1
51,0.0998848,51,0.0966408,51,0.1
52,0.099891,52,0.0966408,52,0.1
53,0.0998968,53,0.0966408,53,0.1
54,0.0999022,54,0.0966408,54,0.1
55,0.0999073,55,0.0966408,55,0.1
56,0.0999122,56,0.0966408,56,0.1
57,0.0999169,57,0.0966408,57,0.1
58,0.0999214,58,0.0966408,58,0.1
59,0.0999256,59,0.0966408,59,0.1
60,0.0999297,60,0.0966408,60,0.1
61,0.0999335,61,0.0966408,61,0.1
62,0.0999372,62,0.0966408,62,0.1
63,0.0654919,63,0.0966408,63,-0.1
64,0.0117388,64,0.079767,64,-0.1
65,-0.0443418,65,0.0291456,65,-0.1
66,-0.0910525,66,-0.0230097,66,-0.1
67,-0.122678,67,-0.079767,67,-0.1
68,-0.138218,68,-0.118117,68,-0.1
69,-0.140236,69,-0.139592,69,-0.1
70,-0.133046,70,-0.145728,70,-0.1
71,-0.121271,71,-0.141126,71,-0.1
72,-0.10882,72,-0.128854,72,-0.1
73,-0.0984057,73,-0.115049,73,-0.1
74,-0.0913969,74,-0.102777,74,-0.1
75,-0.0880184,75,-0.0935728,75,-0.1
76,-0.0877094,76,-0.0889709,76,-0.1
77,-0.089488,77,-0.0889709,77,-0.1
78,-0.0922829,78,-0.0889709,78,-0.1
79,-0.0952398,79,-0.0905049,79,-0.1
80,-0.0977636,80,-0.0920388,80,-0.1
81,-0.0995556,81,-0.0935728,81,-0.1
82,-0.100556,82,-0.0951068,82,-0.1
83,-0.100866,83,-0.0966408,83,-0.1
84,-0.100671,84,-0.0966408,84,-0.1
85,-0.100204,85,-0.0966408,85,-0.1
86,-0.0996602,86,-0.0966408,86,-0.1
87,-0.0991738,87,-0.0966408,87,-0.1
88,-0.0988197,88,-0.0966408,88,-0.1
89,-0.0986214,89,-0.0966408,89,-0.1
90,-0.0985659,90,-0.0966408,90,-0.1
91,-0.0986194,91,-0.0966408,91,-0.1
92,-0.0987413,92,-0.0966408,92,-0.1
93,-0.0988933,93,-0.0966408,93,-0.1
94,-0.0990456,94,-0.0966408,94,-0.1
95,-0.0991789,95,-0.0966408,95,-0.1
96,-0.0992841,96,-0.0966408,96,-0.1
97,-0.0993597,97,-0.0966408,97,-0.1
98,-0.0994098,98,-0.0966408,98,-0.1
99,-0.099441,99,-0.0966408,99,-0.1
100,-0.0994604,100,-0.0966408,100,-0.1
101,-0.0994743,101,-0.0966408,101,-0.1
102,-0.0994874,102,-0.0966408,102,-0.1
103,-0.0995023,103,-0.0966408,103,-0.1
104,-0.0995204,104,-0.0966408,104,-0.1
105,-0.0995416,105,-0.0966408,105,-0.1
106,-0.099565,106,-0.0966408,106,-0.1
107,-0.0995895,107,-0.0966408,107,-0.1
108,-0.0996141,108,-0.0966408,108,-0.1
109,-0.0996378,109,-0.0966408,109,-0.1
110,-0.09966,110,-0.0966408,110,-0.1
111,-0.0996805,111,-0.0966408,111,-0.1
112,-0.0996991,112,-0.0966408,112,-0.1
113,-0.0997161,113,-0.0966408,113,-0.1
114,-0.0997316,114,-0.0966408,114,-0.1
115,-0.0997459,115,-0.0966408,115,-0.1
116,-0.0997593,116,-0.0966408,116,-0.1
117,-0.0997719,117,-0.0966408,117,-0.1
118,-0.0997839,118,-0.0966408,118,-0.1
119,-0.0997954,119,-0.0966408,119,-0.1
120,-0.0998063,120,-0.0966408,120,-0.1
121,-0.0998168,121,-0.0966408,121,-0.1
122,-0.0998267,122,-0.0966408,122,-0.1
123,-0.0998362,123,-0.0966408,123,-0.1
124,-0.0998452,124,-0.0966408,124,-0.1
125,-0.0654049,125,-0.0966408,125,0.1
126,-0.0116566,126,-0.078233,126,0.1
127,0.0443922,127,-0.0337476,127,0.1
128,0.0911696,128,0.0276117,128,0.1
129,0.122743,129,0.079767,129,0.1
130,0.138251,130,0.121184,130,0.1
131,0.140201,131,0.144194,131,0.1
132,0.132906,132,0.15033,132,0.1
133,0.121025,133,0.144194,133,0.1
134,0.108517,134,0.130388,134,0.1
135,0.0981152,135,0.115049,135,0.1
136,0.0911884,136,0.101243,136,0.1
137,0.0879474,137,0.0935728,137,0.1
138,0.0877569,138,0.0889709,138,0.1
139,0.0896204,139,0.0874369,139,0.1
140,0.0924902,140,0.0874369,140,0.1
141,0.0955004,141,0.0905049,141,0.1
142,0.098025,142,0.0920388,142,0.1
143,0.0997836,143,0.0935728,143,0.1
144,0.100734,144,0.0951068,144,0.1
145,0.100992,145,0.0966408,145,0.1
146,0.100753,146,0.0966408,146,0.1
147,0.100253,147,0.0966408,147,0.1
148,0.0996887,148,0.0966408,148,0.1
149,0.099193,149,0.0966408,149,0.1
150,0.0988377,150,0.0966408,150,0.1
151,0.0986432,151,0.0966408,151,0.1
152,0.0985934,152,0.0966408,152,0.1
153,0.0986526,153,0.0966408,153,0.1
154,0.0987786,154,0.0966408,154,0.1
155,0.0989328,155,0.0966408,155,0.1
156,0.0990854,156,0.0966408,156,0.1
157,0.0992174,157,0.0966408,157,0.1
158,0.0993201,158,0.0966408,158,0.1
159,0.0993928,159,0.0966408,159,0.1
160,0.0994399,160,0.0966408,160,0.1
161,0.0994682,161,0.0966408,161,0.1
162,0.0994852,162,0.0966408,162,0.1
163,0.0994972,163,0.0966408,163,0.1
164,0.0995087,164,0.0966408,164,0.1
165,0.0995224,165,0.0966408,165,0.1
166,0.0995395,166,0.0966408,166,0.1
167,0.0995598,167,0.0966408,167,0.1
168,0.0995825,168,0.0966408,168,0.1
169,0.0996062,169,0.0966408,169,0.1
170,0.09963,170,0.0966408,170,0.1
171,0.099653,171,0.0966408,171,0.1
172,0.0996744,172,0.0966408,172,0.1
173,0.0996941,173,0.0966408,173,0.1
174,0.099712,174,0.0966408,174,0.1
175,0.0997282,175,0.0966408,175,0.1
176,0.099743,176,0.0966408,176,0.1
177,0.0997567,177,0.0966408,177,0.1
178,0.0997695,178,0.0966408,178,0.1
179,0.0997815,179,0.0966408,179,0.1
180,0.099793,180,0.0966408,180,0.1
181,0.0998039,181,0.0966408,181,0.1
182,0.0998144,182,0.0966408,182,0.1
183,0.0998244,183,0.0966408,183,0.1
184,0.099834,184,0.0966408,184,0.1
185,0.0998431,185,0.0966408,185,0.1
186,0.0998517,186,0.0966408,186,0.1
187,0.0998598,187,0.0966408,187,0.1
188,0.0654188,188,0.0966408,188,-0.1
189,0.0116696,189,0.076699,189,-0.1
190,-0.0443525,190,0.0306796,190,-0.1
191,-0.0910651,191,-0.0291456,191,-0.1
192,-0.122591,192,-0.0843689,192,-0.1
193,-0.138018,193,-0.121184,193,-0.1
194,-0.139965,194,-0.14266,194,-0.1
195,-0.132745,195,-0.148796,195,-0.1
196,-0.120972,196,-0.14266,196,-0.1
197,-0.108573,197,-0.128854,197,-0.1
198,-0.0982597,198,-0.115049,198,-0.1
199,-0.0913642,199,-0.102777,199,-0.1
200,-0.0880856,200,-0.0920388,200,-0.1
201,-0.0878766,201,-0.0874369,201,-0.1
202,-0.0897353,202,-0.0874369,202,-0.1
203,-0.092581,203,-0.0874369,203,-0.1
204,-0.0955592,204,-0.0889709,204,-0.1
205,-0.0980797,205,-0.0920388,205,-0.1
206,-0.0998238,206,-0.0951068,206,-0.1
207,-0.100729,207,-0.0966408,207,-0.1
208,-0.100931,208,-0.0966408,208,-0.1
209,-0.100668,209,-0.0966408,209,-0.1
210,-0.100169,210,-0.0966408,210,-0.1
211,-0.0996206,211,-0.0966408,211,-0.1
212,-0.0991476,212,-0.0966408,212,-0.1
213,-0.0988154,213,-0.0966408,213,-0.1
214,-0.0986399,214,-0.0966408,214,-0.1
215,-0.0986034,215,-0.0966408,215,-0.1
216,-0.0986698,216,-0.0966408,216,-0.1
217,-0.098798,217,-0.0966408,217,-0.1
218,-0.0989507,218,-0.0966408,218,-0.1
219,-0.0990997,219,-0.0966408,219,-0.1
220,-0.0992275,220,-0.0966408,220,-0.1
221,-0.0993263,221,-0.0966408,221,-0.1
222,-0.0993958,222,-0.0966408,222,-0.1
223,-0.0994408,223,-0.0966408,223,-0.1
224,-0.099468,224,-0.0966408,224,-0.1
225,-0.0994847,225,-0.0966408,225,-0.1
226,-0.099497,226,-0.0966408,226,-0.1
227,-0.099509,227,-0.0966408,227,-0.1
228,-0.0995234,228,-0.0966408,228,-0.1
229,-0.099541,229,-0.0966408,229,-0.1
230,-0.0995616,230,-0.0966408,230,-0.1
231,-0.0995844,231,-0.0966408,231,-0.1
232,-0.0996082,232,-0.0966408,232,-0.1
233,-0.0996319,233,-0.0966408,233,-0.1
234,-0.0996547,234,-0.0966408,234,-0.1
235,-0.0996759,235,-0.0966408,235,-0.1
236,-0.0996954,236,-0.0966408,236,-0.1
237,-0.0997132,237,-0.0966408,237,-0.1
238,-0.0997293,238,-0.0966408,238,-0.1
239,-0.099744,239,-0.0966408,239,-0.1
240,-0.0997576,240,-0.0966408,240,-0.1
241,-0.0997703,241,-0.0966408,241,-0.1
242,-0.0997823,242,-0.0966408,242,-0.1
243,-0.0997938,243,-0.0966408,243,-0.1
244,-0.0998047,244,-0.0966408,244,-0.1
245,-0.0998151,245,-0.0966408,245,-0.1
246,-0.0998251,246,-0.0966408,246,-0.1
247,-0.0998347,247,-0.0966408,247,-0.1
248,-0.0998437,248,-0.0966408,248,-0.1
249,-0.0998523,249,-0.0966408,249,-0.1
250,-0.0654117,250,-0.0966408,250,0.1
251,-0.0116629,251,-0.081301,251,0.1
252,0.0444407,252,-0.0306796,252,0.1
253,0.0911858,253,0.0230097,253,0.1
254,0.122817,254,0.081301,254,0.1
255,0.138317,255,0.121184,255,0.1
256,0.140246,256,0.145728,256,0.1
257,0.1329,257,0.15033,257,0.1
258,0.120986,258,0.144194,258,0.1
259,0.108462,259,0.131922,259,0.1
260,0.0980321,260,0.115049,260,0.1
261,0.0911018,261,0.102777,261,0.1
262,0.0878465,262,0.0935728,262,0.1
263,0.0876664,263,0.0889709,263,0.1
264,0.0895537,264,0.0874369,264,0.1
265,0.0924517,265,0.0874369,265,0.1
266,0.0954878,266,0.0889709,266,0.1
267,0.0980595,267,0.0920388,267,0.1
268,0.0998417,268,0.0935728,268,0.1
269,0.100797,269,0.0966408,269,0.1
270,0.101019,270,0.0966408,270,0.1
271,0.100754,271,0.0966408,271,0.1
272,0.100239,272,0.0966408,272,0.1
273,0.0996684,273,0.0966408,273,0.1
274,0.0991735,274,0.0966408,274,0.1
275,0.0988232,275,0.0966408,275,0.1
276,0.0986353,276,0.0966408,276,0.1
277,0.098592,277,0.0966408,277,0.1
278,0.0986564,278,0.0966408,278,0.1
279,0.0987859,279,0.0966408,279,0.1
280,0.0989418,280,0.0966408,280,0.1
281,0.0990946,281,0.0966408,281,0.1
282,0.0992258,282,0.0966408,282,0.1
283,0.0993273,283,0.0966408,283,0.1
284,0.0993985,284,0.0966408,284,0.1
285,0.0994442,285,0.0966408,285,0.1
286,0.0994716,286,0.0966408,286,0.1
287,0.0994878,287,0.0966408,287,0.1
288,0.0994994,288,0.0966408,288,0.1
289,0.0995107,289,0.0966408,289,0.1
290,0.0995245,290,0.0966408,290,0.1
291,0.0995416,291,0.0966408,291,0.1
292,0.099562,292,0.0966408,292,0.1
293,0.0995846,293,0.0966408,293,0.1
294,0.0996084,294,0.0966408,294,0.1
295,0.0996322,295,0.0966408,295,0.1
296,0.099655,296,0.0966408,296,0.1
297,0.0996764,297,0.0966408,297,0.1
298,0.0996959,298,0.0966408,298,0.1
299,0.0997137,299,0.0966408,299,0.1
300,0.0997298,300,0.0966408,300,0.1
301,0.0997445,301,0.0966408,301,0.1
302,0.0997581,302,0.0966408,302,0.1
303,0.0997708,303,0.0966408,303,0.1
304,0.0997827,304,0.0966408,304,0.1
305,0.0997941,305,0.0966408,305,0.1
306,0.099805,306,0.0966408,306,0.1
307,0.0998154,307,0.0966408,307,0.1
308,0.0998254,308,0.0966408,308,0.1
309,0.0998349,309,0.0966408,309,0.1
310,0.099844,310,0.0966408,310,0.1
311,0.0998525,311,0.0966408,311,0.1
312,0.0998606,312,0.0966408,312,0.1
313,0.0654195,313,0.0966408,313,-0.1
314,0.0116704,314,0.082835,314,-0.1
315,-0.044461,315,0.0322136,315,-0.1
316,-0.0912448,316,-0.0214757,316,-0.1
317,-0.122913,317,-0.0751651,317,-0.1
318,-0.138524,318,-0.116583,318,-0.1
319,-0.140558,319,-0.141126,319,-0.1
320,-0.133291,320,-0.145728,320,-0.1
321,-0.121422,321,-0.141126,321,-0.1
322,-0.108883,322,-0.130388,322,-0.1
323,-0.0983738,323,-0.115049,323,-0.1
324,-0.09131,324,-0.102777,324,-0.1
325,-0.0879117,325,-0.0935728,325,-0.1
326,-0.0876086,326,-0.0889709,326,-0.1
327,-0.0894083,327,-0.0874369,327,-0.1
328,-0.0922574,328,-0.0874369,328,-0.1
329,-0.0952786,329,-0.0905049,329,-0.1
330,-0.0978331,330,-0.0920388,330,-0.1
331,-0.0996294,331,-0.0951068,331,-0.1
332,-0.100589,332,-0.0951068,332,-0.1
333,-0.100867,333,-0.0966408,333,-0.1
334,-0.10065,334,-0.0966408,334,-0.1
335,-0.100173,335,-0.0966408,335,-0.1
336,-0.099626,336,-0.0966408,336,-0.1
337,-0.0991431,337,-0.0966408,337,-0.1
338,-0.0987958,338,-0.0966408,338,-0.1
339,-0.0986051,339,-0.0966408,339,-0.1
340,-0.0985564,340,-0.0966408,340,-0.1
341,-0.0986153,341,-0.0966408,341,-0.1
342,-0.0987405,342,-0.0966408,342,-0.1
343,-0.0988941,343,-0.0966408,343,-0.1
344,-0.0990466,344,-0.0966408,344,-0.1
345,-0.0991794,345,-0.0966408,345,-0.1
346,-0.0992835,346,-0.0966408,346,-0.1
347,-0.0993581,347,-0.0966408,347,-0.1
348,-0.0994073,348,-0.0966408,348,-0.1
349,-0.0994379,349,-0.0966408,349,-0.1
350,-0.099457,350,-0.0966408,350,-0.1
351,-0.099471,351,-0.0966408,351,-0.1
352,-0.0994842,352,-0.0966408,352,-0.1
353,-0.0994995,353,-0.0966408,353,-0.1
354,-0.0995179,354,-0.0966408,354,-0.1
355,-0.0995394,355,-0.0966408,355,-0.1
356,-0.099563,356,-0.0966408,356,-0.1
357,-0.0995878,357,-0.0966408,357,-0.1
358,-0.0996125,358,-0.0966408,358,-0.1
359,-0.0996363,359,-0.0966408,359,-0.1
360,-0.0996586,360,-0.0966408,360,-0.1
361,-0.0996791,361,-0.0966408,361,-0.1
362,-0.0996978,362,-0.0966408,362,-0.1
363,-0.0997148,363,-0.0966408,363,-0.1
364,-0.0997304,364,-0.0966408,364,-0.1
365,-0.0997448,365,-0.0966408,365,-0.1
366,-0.0997582,366,-0.0966408,366,-0.1
367,-0.0997709,367,-0.0966408,367,-0.1
368,-0.0997829,368,-0.0966408,368,-0.1
369,-0.0997944,369,-0.0966408,369,-0.1
370,-0.0998054,370,-0.0966408,370,-0.1
371,-0.0998159,371,-0.0966408,371,-0.1
372,-0.0998259,372,-0.0966408,372,-0.1
373,-0.0998355,373,-0.0966408,373,-0.1
374,-0.0998445,374,-0.0966408,374,-0.1
375,-0.0654043,375,-0.0966408,375,0.1
376,-0.011656,376,-0.079767,376,0.1
377,0.04442,377,-0.0368155,377,0.1
378,0.091263,378,0.0230097,378,0.1
379,0.122939,379,0.081301,379,0.1
380,0.138442,380,0.119651,380,0.1
381,0.140376,381,0.14266,381,0.1
382,0.13306,382,0.15033,382,0.1
383,0.12113,383,0.144194,383,0.1
384,0.108564,384,0.130388,384,0.1
385,0.0981105,385,0.116583,385,0.1
386,0.0911167,386,0.102777,386,0.1
387,0.0878132,387,0.0935728,387,0.1
388,0.087603,388,0.0889709,388,0.1
389,0.0894773,389,0.0874369,389,0.1
390,0.0923757,390,0.0874369,390,0.1
391,0.0954207,391,0.0889709,391,0.1
392,0.0980055,392,0.0920388,392,0.1
393,0.0998013,393,0.0951068,393,0.1
394,0.100741,394,0.0966408,394,0.1
395,0.100961,395,0.0966408,395,0.1
396,0.100702,396,0.0966408,396,0.1
397,0.100199,397,0.0966408,397,0.1
398,0.0996407,398,0.0966408,398,0.1
399,0.0991567,399,0.0966408,399,0.1
400,0.0988146,400,0.0966408,400,0.1
401,0.0986318,401,0.0966408,401,0.1
402,0.0985909,402,0.0966408,402,0.1
